PHASE,EDA_MAX,EDA_MIN,EDA_MEAN,EDA_MEDIAN,EDA_MODE,EDA_SD,EDA_DIFF,HR_MAX,HR_MIN,HR_MEAN,HR_MEDIAN,HR_MODE,HR_SD,HR_DIFF,SKT_MAX,SKT_MIN,SKT_MEAN,SKT_MEDIAN,SKT_MODE,SKT_SD,SKT_DIFF,BVP_MAX,BVP_MIN,BVP_MEAN,BVP_MEDIAN,BVP_MODE,BVP_SD,BVP_DIFF
1 -> 2,2.100879000000001,2.100879,2.100879000000001,2.100879000000001,2.100879000000001,4.965068306494546e-16,-1.4802973661668753e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,-85.77,-103.53,-93.91,-93.16999999999999,-103.53,6.677993710688864,-5.920000000000002
1 -> 2,2.100879000000001,2.100879,2.100879000000001,2.100879000000001,2.100879000000001,4.965068306494546e-16,-1.4802973661668753e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,-85.77,-103.53,-93.91,-93.16999999999999,-103.53,6.677993710688864,-5.920000000000002
1 -> 2,2.100879000000001,2.100879,2.100879000000001,2.100879000000001,2.100879000000001,4.965068306494546e-16,-1.4802973661668753e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,-110.97,-120.01,-116.685,-117.88,-120.01,3.468490305594066,-2.596666666666669
1 -> 2,2.100879000000001,2.100879,2.100879000000001,2.100879000000001,2.100879000000001,4.965068306494546e-16,-1.4802973661668753e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,-110.97,-120.01,-116.685,-117.88,-120.01,3.468490305594066,-2.596666666666669
1 -> 2,2.100879000000001,2.100879,2.100879000000001,2.100879000000001,2.100879000000001,4.965068306494546e-16,-1.4802973661668753e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,-72.14,-112.73,-93.8625,-95.28999999999999,-112.73,15.240463206543298,13.530000000000001
1 -> 2,2.100879000000001,2.100879,2.100879000000001,2.100879000000001,2.100879000000001,4.965068306494546e-16,-1.4802973661668753e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,-72.14,-112.73,-93.8625,-95.28999999999999,-112.73,15.240463206543298,13.530000000000001
1 -> 2,2.228942000000001,2.2289419999999986,2.228942,2.228942,2.228942000000001,9.42055475210265e-16,2.9605947323337506e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,-0.61,-54.74,-27.675,-27.675,-54.74,20.189517701024958,18.043333333333333
1 -> 2,2.228942000000001,2.2289419999999986,2.228942,2.228942,2.228942000000001,9.42055475210265e-16,2.9605947323337506e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,-0.61,-54.74,-27.675,-27.675,-54.74,20.189517701024958,18.043333333333333
1 -> 2,2.228942000000001,2.2289419999999986,2.228942,2.228942,2.228942000000001,9.42055475210265e-16,2.9605947323337506e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,47.97,16.31,34.269999999999996,36.4,16.31,12.030675375888087,10.553333333333333
1 -> 2,2.228942000000001,2.2289419999999986,2.228942,2.228942,2.228942000000001,9.42055475210265e-16,2.9605947323337506e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,47.97,16.31,34.269999999999996,36.4,16.31,12.030675375888087,10.553333333333333
1 -> 2,2.228942000000001,2.2289419999999986,2.228942,2.228942,2.228942000000001,9.42055475210265e-16,2.9605947323337506e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,48.88,27.44,39.7025,41.245000000000005,27.44,8.187766407879502,-7.146666666666667
1 -> 2,2.228942000000001,2.2289419999999986,2.228942,2.228942,2.228942000000001,9.42055475210265e-16,2.9605947323337506e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,48.88,27.44,39.7025,41.245000000000005,27.44,8.187766407879502,-7.146666666666667
