PHASE,EDA_MAX,EDA_MIN,EDA_MEAN,EDA_MEDIAN,EDA_MODE,EDA_SD,HR_MAX,HR_MIN,HR_MEAN,HR_MEDIAN,HR_MODE,HR_SD,SKT_MAX,SKT_MIN,SKT_MEAN,SKT_MEDIAN,SKT_MODE,SKT_SD,BVP_MAX,BVP_MIN,BVP_MEAN,BVP_MEDIAN,BVP_MODE,BVP_SD
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,30.9,15.9,22.6025,21.805,15.9,5.6412603866511954
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,30.9,15.9,22.6025,21.805,15.9,5.6412603866511954
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,13.61,9.02,11.285,11.255,9.02,1.6979178425353803
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,13.61,9.02,11.285,11.255,9.02,1.6979178425353803
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,7.08,-2.62,2.5725,2.915,-2.62,3.633024738423894
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,7.08,-2.62,2.5725,2.915,-2.62,3.633024738423894
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-6.93,-18.85,-13.084999999999999,-13.280000000000001,-18.85,4.4541020419384205
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-6.93,-18.85,-13.084999999999999,-13.280000000000001,-18.85,4.4541020419384205
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-22.04,-33.81,-27.515,-27.104999999999997,-33.81,4.384498260918804
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-22.04,-33.81,-27.515,-27.104999999999997,-33.81,4.384498260918804
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-40.18,-64.12,-52.2175,-52.285,-64.12,8.985550553527592
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-40.18,-64.12,-52.2175,-52.285,-64.12,8.985550553527592
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-42.1,-68.38,-58.8925,-62.545,-68.38,10.45393077985501
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-42.1,-68.38,-58.8925,-62.545,-68.38,10.45393077985501
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,43.93,-20.6,13.01,14.355,-20.6,24.191160575714427
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,43.93,-20.6,13.01,14.355,-20.6,24.191160575714427
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,66.77,56.83,63.2825,64.765,56.83,3.833636491635586
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,66.77,56.83,63.2825,64.765,56.83,3.833636491635586
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,60.53,33.16,47.5475,48.25,33.16,10.267149981859621
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,60.53,33.16,47.5475,48.25,33.16,10.267149981859621
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,23.33,6.74,13.7675,12.5,6.74,6.312409900347093
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.0,86.0,86.0,86.0,86.0,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,23.33,6.74,13.7675,12.5,6.74,6.312409900347093
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,5.66,3.73,4.98,5.265000000000001,3.73,0.7522300180131075
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,5.66,3.73,4.98,5.265000000000001,3.73,0.7522300180131075
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,1.2,-9.57,-4.1675,-4.15,-9.57,4.037873047781468
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,1.2,-9.57,-4.1675,-4.15,-9.57,4.037873047781468
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-12.47,-20.24,-16.1925,-16.03,-20.24,2.8756249320799814
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-12.47,-20.24,-16.1925,-16.03,-20.24,2.8756249320799814
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-24.55,-46.93,-35.04,-34.34,-46.93,8.387854314423922
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-24.55,-46.93,-35.04,-34.34,-46.93,8.387854314423922
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-55.73,-66.07,-62.04,-63.18,-66.07,3.8378183907006327
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-55.73,-66.07,-62.04,-63.18,-66.07,3.8378183907006327
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,5.13,-54.11,-26.122500000000002,-27.755,-54.11,22.247477806484042
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,5.13,-54.11,-26.122500000000002,-27.755,-54.11,22.247477806484042
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,64.56,26.4,47.9625,50.445,26.4,14.444169022481011
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,64.56,26.4,47.9625,50.445,26.4,14.444169022481011
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,67.58,53.26,62.165,63.91,53.26,5.6349822537431296
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,67.58,53.26,62.165,63.91,53.26,5.6349822537431296
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,42.86,12.86,27.1225,26.384999999999998,12.86,11.255852644291325
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,42.86,12.86,27.1225,26.384999999999998,12.86,11.255852644291325
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,7.39,2.81,4.545,3.99,2.81,1.75695048308141
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,7.39,2.81,4.545,3.99,2.81,1.75695048308141
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,1.62,-8.37,-2.9174999999999995,-2.46,-8.37,3.768039112058154
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,1.62,-8.37,-2.9174999999999995,-2.46,-8.37,3.768039112058154
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-12.56,-21.43,-17.33,-17.665,-21.43,3.3152450889790934
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-12.56,-21.43,-17.33,-17.665,-21.43,3.3152450889790934
1 -> 2,0.3035110000000001,0.30351099999999986,0.303511,0.303511,0.3035110000000001,1.0007415106216802e-16,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-23.76,-38.11,-30.0675,-29.2,-38.11,5.402228128281885
1 -> 2,0.3035110000000001,0.30351099999999986,0.303511,0.303511,0.3035110000000001,1.0007415106216802e-16,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-23.76,-38.11,-30.0675,-29.2,-38.11,5.402228128281885
1 -> 2,0.3035110000000001,0.30351099999999986,0.303511,0.303511,0.3035110000000001,1.0007415106216802e-16,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-46.55,-70.52,-59.43249999999999,-60.33,-70.52,9.064991381683713
1 -> 2,0.3035110000000001,0.30351099999999986,0.303511,0.303511,0.3035110000000001,1.0007415106216802e-16,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-46.55,-70.52,-59.43249999999999,-60.33,-70.52,9.064991381683713
1 -> 2,0.3035110000000001,0.30351099999999986,0.303511,0.303511,0.3035110000000001,1.0007415106216802e-16,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-30.97,-71.09,-54.410000000000004,-57.790000000000006,-71.09,15.374077208079843
1 -> 2,0.3035110000000001,0.30351099999999986,0.303511,0.303511,0.3035110000000001,1.0007415106216802e-16,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,-30.97,-71.09,-54.410000000000004,-57.790000000000006,-71.09,15.374077208079843
1 -> 2,0.3035110000000001,0.30351099999999986,0.303511,0.303511,0.3035110000000001,1.0007415106216802e-16,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,54.3,-7.49,25.182499999999997,26.96,-7.49,23.168992614052083
1 -> 2,0.3035110000000001,0.30351099999999986,0.303511,0.303511,0.3035110000000001,1.0007415106216802e-16,86.5,86.5,86.5,86.5,86.5,0.0,32.59000000000002,32.58999999999999,32.59,32.59,32.58999999999999,1.4210854715202004e-14,54.3,-7.49,25.182499999999997,26.96,-7.49,23.168992614052083
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,73.17,65.7,70.21000000000001,70.985,65.7,2.821090214792855
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,73.17,65.7,70.21000000000001,70.985,65.7,2.821090214792855
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,63.16,29.96,46.96,47.36,29.96,12.44726676825077
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,63.16,29.96,46.96,47.36,29.96,12.44726676825077
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,20.19,7.84,12.717500000000001,11.42,7.84,4.753106221198934
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,20.19,7.84,12.717500000000001,11.42,7.84,4.753106221198934
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,6.95,-0.95,3.6025,4.205,-0.95,3.0070032840021974
1 -> 2,0.3022300000000001,0.30222999999999994,0.30223,0.30223,0.30222999999999994,8.777083671441753e-17,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,6.95,-0.95,3.6025,4.205,-0.95,3.0070032840021974
1 -> 2,0.3009500000000001,0.30094999999999983,0.30095,0.3009500000000001,0.3009500000000001,1.2719202621569003e-16,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,-5.32,-15.4,-10.7475,-11.135,-15.4,3.7776406327230228
1 -> 2,0.3009500000000001,0.30094999999999983,0.30095,0.3009500000000001,0.3009500000000001,1.2719202621569003e-16,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,-5.32,-15.4,-10.7475,-11.135,-15.4,3.7776406327230228
1 -> 2,0.3009500000000001,0.30094999999999983,0.30095,0.3009500000000001,0.3009500000000001,1.2719202621569003e-16,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,-17.54,-27.54,-21.985,-21.43,-27.54,3.747062182563828
1 -> 2,0.3009500000000001,0.30094999999999983,0.30095,0.3009500000000001,0.3009500000000001,1.2719202621569003e-16,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,-17.54,-27.54,-21.985,-21.43,-27.54,3.747062182563828
1 -> 2,0.3009500000000001,0.30094999999999983,0.30095,0.3009500000000001,0.3009500000000001,1.2719202621569003e-16,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,-33.86,-60.39,-46.905,-46.685,-60.39,9.947679377623707
1 -> 2,0.3009500000000001,0.30094999999999983,0.30095,0.3009500000000001,0.3009500000000001,1.2719202621569003e-16,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,-33.86,-60.39,-46.905,-46.685,-60.39,9.947679377623707
1 -> 2,0.3009500000000001,0.30094999999999983,0.30095,0.3009500000000001,0.3009500000000001,1.2719202621569003e-16,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,-47.81,-67.91,-61.067499999999995,-64.275,-67.91,7.99699435725698
1 -> 2,0.3009500000000001,0.30094999999999983,0.30095,0.3009500000000001,0.3009500000000001,1.2719202621569003e-16,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,-47.81,-67.91,-61.067499999999995,-64.275,-67.91,7.99699435725698
1 -> 2,0.3009500000000001,0.30094999999999983,0.30095,0.3009500000000001,0.3009500000000001,1.2719202621569003e-16,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,40.74,-27.45,7.452500000000001,8.26,-27.45,25.540850000538352
1 -> 2,0.3009500000000001,0.30094999999999983,0.30095,0.3009500000000001,0.3009500000000001,1.2719202621569003e-16,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,40.74,-27.45,7.452500000000001,8.26,-27.45,25.540850000538352
1 -> 2,0.3009500000000001,0.30094999999999983,0.30095,0.3009500000000001,0.3009500000000001,1.2719202621569003e-16,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,72.7,56.41,66.92999999999999,69.305,56.41,6.498480591646022
1 -> 2,0.3009500000000001,0.30094999999999983,0.30095,0.3009500000000001,0.3009500000000001,1.2719202621569003e-16,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,72.7,56.41,66.92999999999999,69.305,56.41,6.498480591646022
1 -> 2,0.3009500000000001,0.30094999999999983,0.30095,0.3009500000000001,0.3009500000000001,1.2719202621569003e-16,86.67,86.67,86.67,86.67,86.67,0.0,32.570000000000014,32.57000000000001,32.57000000000001,32.57000000000001,32.57000000000001,5.0242958677880805e-15,69.51,41.93,56.837500000000006,57.955,41.93,10.38628272049245
