PHASE,EDA_MAX,EDA_MIN,EDA_MEAN,EDA_MEDIAN,EDA_MODE,EDA_SD,HR_MAX,HR_MIN,HR_MEAN,HR_MEDIAN,HR_MODE,HR_SD,SKT_MAX,SKT_MIN,SKT_MEAN,SKT_MEDIAN,SKT_MODE,SKT_SD,BVP_MAX,BVP_MIN,BVP_MEAN,BVP_MEDIAN,BVP_MODE,BVP_SD
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,6.28,-18.16,-5.260000000000001,-4.58,-18.16,9.132855522781469
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,6.28,-18.16,-5.260000000000001,-4.58,-18.16,9.132855522781469
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,26.57,12.04,19.427500000000002,19.549999999999997,12.04,5.411572668827427
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,26.57,12.04,19.427500000000002,19.549999999999997,12.04,5.411572668827427
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,39.36,30.89,35.58,36.035,30.89,3.192170108249245
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,39.36,30.89,35.58,36.035,30.89,3.192170108249245
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,42.06,40.43,41.2425,41.239999999999995,40.43,0.5988061038433068
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,42.06,40.43,41.2425,41.239999999999995,40.43,0.5988061038433068
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,44.43,42.81,43.755,43.89,42.81,0.6255197838597897
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,44.43,42.81,43.755,43.89,42.81,0.6255197838597897
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,44.3,42.19,43.3775,43.51,42.19,0.7970688489710285
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,44.3,42.19,43.3775,43.51,42.19,0.7970688489710285
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,40.89,34.42,37.86,38.065,34.42,2.4236645807536976
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,40.89,34.42,37.86,38.065,34.42,2.4236645807536976
1 -> 2,0.2471630000000001,0.24716299999999988,0.247163,0.24716300000000002,0.2471630000000001,1.0007415106216802e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,31.66,23.89,27.6775,27.58,23.89,2.9007186609528337
1 -> 2,0.2471630000000001,0.24716299999999988,0.247163,0.24716300000000002,0.2471630000000001,1.0007415106216802e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,31.66,23.89,27.6775,27.58,23.89,2.9007186609528337
1 -> 2,0.2471630000000001,0.24716299999999988,0.247163,0.24716300000000002,0.2471630000000001,1.0007415106216802e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,21.78,17.02,19.2775,19.155,17.02,1.7763216910233355
1 -> 2,0.2471630000000001,0.24716299999999988,0.247163,0.24716300000000002,0.2471630000000001,1.0007415106216802e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,21.78,17.02,19.2775,19.155,17.02,1.7763216910233355
1 -> 2,0.2471630000000001,0.24716299999999988,0.247163,0.24716300000000002,0.2471630000000001,1.0007415106216802e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,15.86,12.78,14.315000000000001,14.31,12.78,1.1449126604243662
1 -> 2,0.2471630000000001,0.24716299999999988,0.247163,0.24716300000000002,0.2471630000000001,1.0007415106216802e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,15.86,12.78,14.315000000000001,14.31,12.78,1.1449126604243662
1 -> 2,0.2471630000000001,0.24716299999999988,0.247163,0.24716300000000002,0.2471630000000001,1.0007415106216802e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,11.69,6.89,9.475,9.66,6.89,1.7918356509456996
1 -> 2,0.2471630000000001,0.24716299999999988,0.247163,0.24716300000000002,0.2471630000000001,1.0007415106216802e-16,64.0,64.0,64.0,64.0,64.0,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,11.69,6.89,9.475,9.66,6.89,1.7918356509456996
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,4.29,-7.03,-1.1225,-0.875,-7.03,4.23233608660749
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,4.29,-7.03,-1.1225,-0.875,-7.03,4.23233608660749
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-11.44,-22.55,-17.3,-17.605,-22.55,4.163718290182467
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-11.44,-22.55,-17.3,-17.605,-22.55,4.163718290182467
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-23.01,-25.33,-24.4225,-24.675,-25.33,0.8627680742818421
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-23.01,-25.33,-24.4225,-24.675,-25.33,0.8627680742818421
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-9.15,-20.16,-14.672500000000001,-14.690000000000001,-20.16,4.120299594689687
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-9.15,-20.16,-14.672500000000001,-14.690000000000001,-20.16,4.120299594689687
1 -> 2,0.2497240000000001,0.2497239999999999,0.24972400000000003,0.24972400000000006,0.2497240000000001,9.51413198280327e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-0.09,-6.05,-2.88,-2.69,-6.05,2.217678966847997
1 -> 2,0.2497240000000001,0.2497239999999999,0.24972400000000003,0.24972400000000006,0.2497240000000001,9.51413198280327e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-0.09,-6.05,-2.88,-2.69,-6.05,2.217678966847997
1 -> 2,0.2497240000000001,0.2497239999999999,0.24972400000000003,0.24972400000000006,0.2497240000000001,9.51413198280327e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,10.0,1.8,5.75,5.6,1.8,3.0717584540455003
1 -> 2,0.2497240000000001,0.2497239999999999,0.24972400000000003,0.24972400000000006,0.2497240000000001,9.51413198280327e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,10.0,1.8,5.75,5.6,1.8,3.0717584540455003
1 -> 2,0.2497240000000001,0.2497239999999999,0.24972400000000003,0.24972400000000006,0.2497240000000001,9.51413198280327e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,14.97,12.59,14.1325,14.485,12.59,0.9206621258637723
1 -> 2,0.2497240000000001,0.2497239999999999,0.24972400000000003,0.24972400000000006,0.2497240000000001,9.51413198280327e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,14.97,12.59,14.1325,14.485,12.59,0.9206621258637723
1 -> 2,0.2497240000000001,0.2497239999999999,0.24972400000000003,0.24972400000000006,0.2497240000000001,9.51413198280327e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,13.73,10.73,12.1525,12.075,10.73,1.124107979688784
1 -> 2,0.2497240000000001,0.2497239999999999,0.24972400000000003,0.24972400000000006,0.2497240000000001,9.51413198280327e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,13.73,10.73,12.1525,12.075,10.73,1.124107979688784
1 -> 2,0.2497240000000001,0.2497239999999999,0.24972400000000003,0.24972400000000006,0.2497240000000001,9.51413198280327e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,10.01,6.66,8.497499999999999,8.66,6.66,1.2549975099576889
1 -> 2,0.2497240000000001,0.2497239999999999,0.24972400000000003,0.24972400000000006,0.2497240000000001,9.51413198280327e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,10.01,6.66,8.497499999999999,8.66,6.66,1.2549975099576889
1 -> 2,0.2497240000000001,0.2497239999999999,0.24972400000000003,0.24972400000000006,0.2497240000000001,9.51413198280327e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,4.86,-0.88,1.95,1.9100000000000001,-0.88,2.1448193397113897
1 -> 2,0.2497240000000001,0.2497239999999999,0.24972400000000003,0.24972400000000006,0.2497240000000001,9.51413198280327e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,4.86,-0.88,1.95,1.9100000000000001,-0.88,2.1448193397113897
1 -> 2,0.2497240000000001,0.2497239999999999,0.24972400000000003,0.24972400000000006,0.2497240000000001,9.51413198280327e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-2.56,-7.72,-5.0975,-5.055,-7.72,1.9223732077825053
1 -> 2,0.2497240000000001,0.2497239999999999,0.24972400000000003,0.24972400000000006,0.2497240000000001,9.51413198280327e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-2.56,-7.72,-5.0975,-5.055,-7.72,1.9223732077825053
1 -> 2,0.2497240000000001,0.2497239999999999,0.24972400000000003,0.24972400000000006,0.2497240000000001,9.51413198280327e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-9.46,-12.15,-11.0825,-11.36,-12.15,1.0427457743860675
1 -> 2,0.2497240000000001,0.2497239999999999,0.24972400000000003,0.24972400000000006,0.2497240000000001,9.51413198280327e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-9.46,-12.15,-11.0825,-11.36,-12.15,1.0427457743860675
1 -> 2,0.2510050000000001,0.251005,0.2510050000000001,0.2510050000000001,0.2510050000000001,5.551115123125783e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-12.0,-13.61,-12.5175,-12.23,-13.61,0.6464663564331864
1 -> 2,0.2510050000000001,0.251005,0.2510050000000001,0.2510050000000001,0.2510050000000001,5.551115123125783e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-12.0,-13.61,-12.5175,-12.23,-13.61,0.6464663564331864
1 -> 2,0.2510050000000001,0.251005,0.2510050000000001,0.2510050000000001,0.2510050000000001,5.551115123125783e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-15.86,-26.22,-20.9525,-20.865000000000002,-26.22,3.8868327401626117
1 -> 2,0.2510050000000001,0.251005,0.2510050000000001,0.2510050000000001,0.2510050000000001,5.551115123125783e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-15.86,-26.22,-20.9525,-20.865000000000002,-26.22,3.8868327401626117
1 -> 2,0.2510050000000001,0.251005,0.2510050000000001,0.2510050000000001,0.2510050000000001,5.551115123125783e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-25.2,-29.72,-28.0625,-28.665,-29.72,1.710151674559891
1 -> 2,0.2510050000000001,0.251005,0.2510050000000001,0.2510050000000001,0.2510050000000001,5.551115123125783e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-25.2,-29.72,-28.0625,-28.665,-29.72,1.710151674559891
1 -> 2,0.2510050000000001,0.251005,0.2510050000000001,0.2510050000000001,0.2510050000000001,5.551115123125783e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-0.69,-20.1,-10.48,-10.565000000000001,-20.1,7.252265163381715
1 -> 2,0.2510050000000001,0.251005,0.2510050000000001,0.2510050000000001,0.2510050000000001,5.551115123125783e-17,64.5,64.5,64.5,64.5,64.5,0.0,32.79000000000001,32.79,32.790000000000006,32.790000000000006,32.79,7.105427357601002e-15,-0.69,-20.1,-10.48,-10.565000000000001,-20.1,7.252265163381715
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,24.28,5.62,14.9,14.850000000000001,5.62,6.949892085493127
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,24.28,5.62,14.9,14.850000000000001,5.62,6.949892085493127
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,45.82,30.62,38.72,39.22,30.62,5.701754116059373
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,45.82,30.62,38.72,39.22,30.62,5.701754116059373
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,50.1,48.46,49.519999999999996,49.76,48.46,0.6278933030380238
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,50.1,48.46,49.519999999999996,49.76,48.46,0.6278933030380238
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,49.06,48.32,48.725,48.760000000000005,49.06,0.3386369737639418
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,49.06,48.32,48.725,48.760000000000005,49.06,0.3386369737639418
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,62.37,50.99,56.43,56.18,50.99,4.279135426695443
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,62.37,50.99,56.43,56.18,50.99,4.279135426695443
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,67.08,63.26,65.5525,65.935,63.26,1.42016504322561
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,67.08,63.26,65.5525,65.935,63.26,1.42016504322561
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,58.82,44.52,51.51500000000001,51.36,44.52,5.3443498201371495
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,58.82,44.52,51.51500000000001,51.36,44.52,5.3443498201371495
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,40.61,30.22,35.3225,35.230000000000004,30.22,3.8750959665536024
1 -> 2,0.2484440000000001,0.24844399999999986,0.248444,0.24844400000000003,0.2484440000000001,1.0838898772828417e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,40.61,30.22,35.3225,35.230000000000004,30.22,3.8750959665536024
1 -> 2,0.2471630000000001,0.24716299999999988,0.247163,0.24716300000000002,0.2471630000000001,1.0007415106216802e-16,66.33,66.33,66.33,66.33,66.33,0.0,32.810000000000024,32.809999999999995,32.81000000000001,32.81000000000002,32.81000000000002,1.1234667099445444e-14,27.41,24.2,25.335,24.865000000000002,24.2,1.2812201216028414
