PHASE,EDA_MAX,EDA_MIN,EDA_MEAN,EDA_MEDIAN,EDA_MODE,EDA_SD,HR_MAX,HR_MIN,HR_MEAN,HR_MEDIAN,HR_MODE,HR_SD,SKT_MAX,SKT_MIN,SKT_MEAN,SKT_MEDIAN,SKT_MODE,SKT_SD,BVP_MAX,BVP_MIN,BVP_MEAN,BVP_MEDIAN,BVP_MODE,BVP_SD
1 -> 2,0.5607170000000002,0.5607169999999999,0.5607170000000001,0.5607170000000001,0.5607170000000002,1.3597399555105182e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,-8.77,-22.06,-15.384999999999998,-15.355,-22.06,4.971159321526518
1 -> 2,0.5607170000000002,0.5607169999999999,0.5607170000000001,0.5607170000000001,0.5607170000000002,1.3597399555105182e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,-8.77,-22.06,-15.384999999999998,-15.355,-22.06,4.971159321526518
1 -> 2,0.5607170000000002,0.5607169999999999,0.5607170000000001,0.5607170000000001,0.5607170000000002,1.3597399555105182e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,-23.96,-27.5,-26.035000000000004,-26.34,-27.5,1.387776999377061
1 -> 2,0.5607170000000002,0.5607169999999999,0.5607170000000001,0.5607170000000001,0.5607170000000002,1.3597399555105182e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,-23.96,-27.5,-26.035000000000004,-26.34,-27.5,1.387776999377061
1 -> 2,0.5607170000000002,0.5607169999999999,0.5607170000000001,0.5607170000000001,0.5607170000000002,1.3597399555105182e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,6.72,-18.28,-6.05,-6.32,-18.28,9.358009938015668
1 -> 2,0.5607170000000002,0.5607169999999999,0.5607170000000001,0.5607170000000001,0.5607170000000002,1.3597399555105182e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,6.72,-18.28,-6.05,-6.32,-18.28,9.358009938015668
1 -> 2,0.5607170000000002,0.5607169999999999,0.5607170000000001,0.5607170000000001,0.5607170000000002,1.3597399555105182e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,30.08,14.66,23.127499999999998,23.884999999999998,14.66,5.797514014644552
1 -> 2,0.5607170000000002,0.5607169999999999,0.5607170000000001,0.5607170000000001,0.5607170000000002,1.3597399555105182e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,30.08,14.66,23.127499999999998,23.884999999999998,14.66,5.797514014644552
1 -> 2,0.5594360000000003,0.5594359999999999,0.559436,0.5594360000000002,0.5594360000000003,1.6653345369377348e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,33.18,31.98,32.6075,32.635000000000005,31.98,0.4937294299512639
1 -> 2,0.5594360000000003,0.5594359999999999,0.559436,0.5594360000000002,0.5594360000000003,1.6653345369377348e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,33.18,31.98,32.6075,32.635000000000005,31.98,0.4937294299512639
1 -> 2,0.5594360000000003,0.5594359999999999,0.559436,0.5594360000000002,0.5594360000000003,1.6653345369377348e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,30.45,25.52,27.924999999999997,27.865000000000002,25.52,1.8435631261228893
1 -> 2,0.5594360000000003,0.5594359999999999,0.559436,0.5594360000000002,0.5594360000000003,1.6653345369377348e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,30.45,25.52,27.924999999999997,27.865000000000002,25.52,1.8435631261228893
1 -> 2,0.5594360000000003,0.5594359999999999,0.559436,0.5594360000000002,0.5594360000000003,1.6653345369377348e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,24.22,20.53,22.4175,22.46,20.53,1.3703535127842006
1 -> 2,0.5594360000000003,0.5594359999999999,0.559436,0.5594360000000002,0.5594360000000003,1.6653345369377348e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,24.22,20.53,22.4175,22.46,20.53,1.3703535127842006
1 -> 2,0.5594360000000003,0.5594359999999999,0.559436,0.5594360000000002,0.5594360000000003,1.6653345369377348e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,18.87,10.89,15.145,15.41,10.89,2.985753673697815
1 -> 2,0.5594360000000003,0.5594359999999999,0.559436,0.5594360000000002,0.5594360000000003,1.6653345369377348e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,18.87,10.89,15.145,15.41,10.89,2.985753673697815
1 -> 2,0.5619970000000002,0.5619969999999999,0.5619970000000001,0.5619970000000001,0.5619970000000002,1.3597399555105182e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,7.28,-4.36,1.4599999999999997,1.46,-4.36,4.342464737910949
1 -> 2,0.5619970000000002,0.5619969999999999,0.5619970000000001,0.5619970000000001,0.5619970000000002,1.3597399555105182e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,7.28,-4.36,1.4599999999999997,1.46,-4.36,4.342464737910949
1 -> 2,0.5619970000000002,0.5619969999999999,0.5619970000000001,0.5619970000000001,0.5619970000000002,1.3597399555105182e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,-8.18,-20.73,-14.282500000000002,-14.110000000000001,-20.73,4.673261040215922
1 -> 2,0.5619970000000002,0.5619969999999999,0.5619970000000001,0.5619970000000001,0.5619970000000002,1.3597399555105182e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,-8.18,-20.73,-14.282500000000002,-14.110000000000001,-20.73,4.673261040215922
1 -> 2,0.5619970000000002,0.5619969999999999,0.5619970000000001,0.5619970000000001,0.5619970000000002,1.3597399555105182e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,-25.83,-42.2,-34.1175,-34.22,-42.2,6.124709686997418
1 -> 2,0.5619970000000002,0.5619969999999999,0.5619970000000001,0.5619970000000001,0.5619970000000002,1.3597399555105182e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,-25.83,-42.2,-34.1175,-34.22,-42.2,6.124709686997418
1 -> 2,0.5619970000000002,0.5619969999999999,0.5619970000000001,0.5619970000000001,0.5619970000000002,1.3597399555105182e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,-42.06,-47.56,-45.4775,-46.144999999999996,-47.56,2.0592277071756775
1 -> 2,0.5619970000000002,0.5619969999999999,0.5619970000000001,0.5619970000000001,0.5619970000000002,1.3597399555105182e-16,61.0,61.0,61.0,61.0,61.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,-42.06,-47.56,-45.4775,-46.144999999999996,-47.56,2.0592277071756775
1 -> 2,0.5594360000000003,0.5594359999999999,0.559436,0.5594360000000002,0.5594360000000003,1.6653345369377348e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,-7.85,-35.2,-21.665,-21.805,-35.2,10.229272945815847
1 -> 2,0.5594360000000003,0.5594359999999999,0.559436,0.5594360000000002,0.5594360000000003,1.6653345369377348e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,-7.85,-35.2,-21.665,-21.805,-35.2,10.229272945815847
1 -> 2,0.5594360000000003,0.5594359999999999,0.559436,0.5594360000000002,0.5594360000000003,1.6653345369377348e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,18.31,0.52,10.0375,10.66,0.52,6.657989092060755
1 -> 2,0.5594360000000003,0.5594359999999999,0.559436,0.5594360000000002,0.5594360000000003,1.6653345369377348e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,18.31,0.52,10.0375,10.66,0.52,6.657989092060755
1 -> 2,0.5594360000000003,0.5594359999999999,0.559436,0.5594360000000002,0.5594360000000003,1.6653345369377348e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,24.42,21.75,23.41,23.735,21.75,0.9997749746818034
1 -> 2,0.5594360000000003,0.5594359999999999,0.559436,0.5594360000000002,0.5594360000000003,1.6653345369377348e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,24.42,21.75,23.41,23.735,21.75,0.9997749746818034
1 -> 2,0.5594360000000003,0.5594359999999999,0.559436,0.5594360000000002,0.5594360000000003,1.6653345369377348e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,21.9,16.4,18.935000000000002,18.72,16.4,2.077865491315547
1 -> 2,0.5594360000000003,0.5594359999999999,0.559436,0.5594360000000002,0.5594360000000003,1.6653345369377348e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,21.9,16.4,18.935000000000002,18.72,16.4,2.077865491315547
1 -> 2,0.5619970000000002,0.5619969999999999,0.5619970000000001,0.5619970000000001,0.5619970000000002,1.3597399555105182e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,15.79,14.4,15.2625,15.43,14.4,0.531383806678374
1 -> 2,0.5619970000000002,0.5619969999999999,0.5619970000000001,0.5619970000000001,0.5619970000000002,1.3597399555105182e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,15.79,14.4,15.2625,15.43,14.4,0.531383806678374
1 -> 2,0.5619970000000002,0.5619969999999999,0.5619970000000001,0.5619970000000001,0.5619970000000002,1.3597399555105182e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,12.79,5.76,9.315,9.355,5.76,2.632399095881929
1 -> 2,0.5619970000000002,0.5619969999999999,0.5619970000000001,0.5619970000000001,0.5619970000000002,1.3597399555105182e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,12.79,5.76,9.315,9.355,5.76,2.632399095881929
1 -> 2,0.5619970000000002,0.5619969999999999,0.5619970000000001,0.5619970000000001,0.5619970000000002,1.3597399555105182e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,3.61,-2.86,0.4800000000000001,0.5850000000000001,-2.86,2.4040070715370203
1 -> 2,0.5619970000000002,0.5619969999999999,0.5619970000000001,0.5619970000000001,0.5619970000000002,1.3597399555105182e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,3.61,-2.86,0.4800000000000001,0.5850000000000001,-2.86,2.4040070715370203
1 -> 2,0.5619970000000002,0.5619969999999999,0.5619970000000001,0.5619970000000001,0.5619970000000002,1.3597399555105182e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,-5.8,-18.79,-11.945,-11.594999999999999,-18.79,4.85595768103471
1 -> 2,0.5619970000000002,0.5619969999999999,0.5619970000000001,0.5619970000000001,0.5619970000000002,1.3597399555105182e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,-5.8,-18.79,-11.945,-11.594999999999999,-18.79,4.85595768103471
1 -> 2,0.5607170000000002,0.5607169999999999,0.5607170000000001,0.5607170000000001,0.5607170000000002,1.3597399555105182e-16,58.0,58.0,58.0,58.0,58.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,-24.22,-36.17,-30.912499999999998,-31.630000000000003,-36.17,4.544768283422161
