PHASE,EDA_MAX,EDA_MIN,EDA_MEAN,EDA_MEDIAN,EDA_MODE,EDA_SD,HR_MAX,HR_MIN,HR_MEAN,HR_MEDIAN,HR_MODE,HR_SD,SKT_MAX,SKT_MIN,SKT_MEAN,SKT_MEDIAN,SKT_MODE,SKT_SD,BVP_MAX,BVP_MIN,BVP_MEAN,BVP_MEDIAN,BVP_MODE,BVP_SD
1 -> 2,3.6182230000000017,3.618222999999998,3.618223,3.6182230000000004,3.6182230000000017,1.6764000044290905e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,13.5,10.03,11.8225,11.879999999999999,10.03,1.2993916845970659
1 -> 2,3.6182230000000017,3.618222999999998,3.618223,3.6182230000000004,3.6182230000000017,1.6764000044290905e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,13.5,10.03,11.8225,11.879999999999999,10.03,1.2993916845970659
1 -> 2,3.6182230000000017,3.618222999999998,3.618223,3.6182230000000004,3.6182230000000017,1.6764000044290905e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,8.86,5.9,7.3575,7.335,5.9,1.0993264983616102
1 -> 2,3.6182230000000017,3.618222999999998,3.618223,3.6182230000000004,3.6182230000000017,1.6764000044290905e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,8.86,5.9,7.3575,7.335,5.9,1.0993264983616102
1 -> 2,3.6182230000000017,3.618222999999998,3.618223,3.6182230000000004,3.6182230000000017,1.6764000044290905e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,4.75,-0.8,2.1599999999999997,2.3449999999999998,-0.8,2.0788578594988163
1 -> 2,3.6182230000000017,3.618222999999998,3.618223,3.6182230000000004,3.6182230000000017,1.6764000044290905e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,4.75,-0.8,2.1599999999999997,2.3449999999999998,-0.8,2.0788578594988163
1 -> 2,3.6182230000000017,3.618222999999998,3.618223,3.6182230000000004,3.6182230000000017,1.6764000044290905e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,-3.2,-9.89,-6.6325,-6.72,-9.89,2.495870339180303
1 -> 2,3.6182230000000017,3.618222999999998,3.618223,3.6182230000000004,3.6182230000000017,1.6764000044290905e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,-3.2,-9.89,-6.6325,-6.72,-9.89,2.495870339180303
1 -> 2,3.5657300000000016,3.5657299999999967,3.56573,3.5657300000000003,3.5657300000000016,2.0471501066083613e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,-11.83,-18.61,-15.0725,-14.925,-18.61,2.525533359510422
1 -> 2,3.5657300000000016,3.5657299999999967,3.56573,3.5657300000000003,3.5657300000000016,2.0471501066083613e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,-11.83,-18.61,-15.0725,-14.925,-18.61,2.525533359510422
1 -> 2,3.5657300000000016,3.5657299999999967,3.56573,3.5657300000000003,3.5657300000000016,2.0471501066083613e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,-21.66,-32.61,-27.095,-27.055,-32.61,4.09694093196375
1 -> 2,3.5657300000000016,3.5657299999999967,3.56573,3.5657300000000003,3.5657300000000016,2.0471501066083613e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,-21.66,-32.61,-27.095,-27.055,-32.61,4.09694093196375
1 -> 2,3.5657300000000016,3.5657299999999967,3.56573,3.5657300000000003,3.5657300000000016,2.0471501066083613e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,-31.1,-36.6,-34.6075,-35.365,-36.6,2.087742500884628
1 -> 2,3.5657300000000016,3.5657299999999967,3.56573,3.5657300000000003,3.5657300000000016,2.0471501066083613e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,-31.1,-36.6,-34.6075,-35.365,-36.6,2.087742500884628
1 -> 2,3.5657300000000016,3.5657299999999967,3.56573,3.5657300000000003,3.5657300000000016,2.0471501066083613e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,3.74,-24.25,-10.4325,-10.61,-24.25,10.472550727974536
1 -> 2,3.5657300000000016,3.5657299999999967,3.56573,3.5657300000000003,3.5657300000000016,2.0471501066083613e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,3.74,-24.25,-10.4325,-10.61,-24.25,10.472550727974536
1 -> 2,3.511956000000002,3.5119559999999983,3.5119560000000005,3.5119560000000005,3.511956000000002,1.5222611172485232e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,30.18,12.34,21.939999999999998,22.619999999999997,12.34,6.682518237910017
1 -> 2,3.511956000000002,3.5119559999999983,3.5119560000000005,3.5119560000000005,3.511956000000002,1.5222611172485232e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,30.18,12.34,21.939999999999998,22.619999999999997,12.34,6.682518237910017
1 -> 2,3.511956000000002,3.5119559999999983,3.5119560000000005,3.5119560000000005,3.511956000000002,1.5222611172485232e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,36.4,33.49,35.425000000000004,35.905,33.49,1.1658580531093816
1 -> 2,3.511956000000002,3.5119559999999983,3.5119560000000005,3.5119560000000005,3.511956000000002,1.5222611172485232e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,36.4,33.49,35.425000000000004,35.905,33.49,1.1658580531093816
1 -> 2,3.511956000000002,3.5119559999999983,3.5119560000000005,3.5119560000000005,3.511956000000002,1.5222611172485232e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,35.43,30.73,33.199999999999996,33.32,30.73,1.7594459355149272
1 -> 2,3.511956000000002,3.5119559999999983,3.5119560000000005,3.5119560000000005,3.511956000000002,1.5222611172485232e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,35.43,30.73,33.199999999999996,33.32,30.73,1.7594459355149272
1 -> 2,3.511956000000002,3.5119559999999983,3.5119560000000005,3.5119560000000005,3.511956000000002,1.5222611172485232e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,28.74,21.99,25.395,25.425,21.99,2.520262883113585
1 -> 2,3.511956000000002,3.5119559999999983,3.5119560000000005,3.5119560000000005,3.511956000000002,1.5222611172485232e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,28.74,21.99,25.395,25.425,21.99,2.520262883113585
1 -> 2,3.4620230000000016,3.4620229999999976,3.462023,3.4620230000000003,3.4620230000000016,1.8038988979531736e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,19.85,15.02,17.305,17.174999999999997,15.02,1.8025052011020668
1 -> 2,3.4620230000000016,3.4620229999999976,3.462023,3.4620230000000003,3.4620230000000016,1.8038988979531736e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,19.85,15.02,17.305,17.174999999999997,15.02,1.8025052011020668
1 -> 2,3.4620230000000016,3.4620229999999976,3.462023,3.4620230000000003,3.4620230000000016,1.8038988979531736e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,13.77,8.95,11.504999999999999,11.649999999999999,8.95,1.7992012116492142
1 -> 2,3.4620230000000016,3.4620229999999976,3.462023,3.4620230000000003,3.4620230000000016,1.8038988979531736e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,13.77,8.95,11.504999999999999,11.649999999999999,8.95,1.7992012116492142
1 -> 2,3.4620230000000016,3.4620229999999976,3.462023,3.4620230000000003,3.4620230000000016,1.8038988979531736e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,6.76,1.17,3.735,3.505,1.17,2.1104324201452176
1 -> 2,3.4620230000000016,3.4620229999999976,3.462023,3.4620230000000003,3.4620230000000016,1.8038988979531736e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,6.76,1.17,3.735,3.505,1.17,2.1104324201452176
1 -> 2,3.4620230000000016,3.4620229999999976,3.462023,3.4620230000000003,3.4620230000000016,1.8038988979531736e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,1.72,0.65,1.1724999999999999,1.16,0.65,0.42393248283187734
1 -> 2,3.4620230000000016,3.4620229999999976,3.462023,3.4620230000000003,3.4620230000000016,1.8038988979531736e-15,52.0,52.0,52.0,52.0,52.0,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,1.72,0.65,1.1724999999999999,1.16,0.65,0.42393248283187734
1 -> 2,3.4082500000000016,3.4082499999999993,3.4082500000000007,3.4082500000000007,3.4082500000000016,1.0175362097255202e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,1.23,-4.78,-1.5550000000000002,-1.335,-4.78,2.272207076830807
1 -> 2,3.4082500000000016,3.4082499999999993,3.4082500000000007,3.4082500000000007,3.4082500000000016,1.0175362097255202e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,1.23,-4.78,-1.5550000000000002,-1.335,-4.78,2.272207076830807
1 -> 2,3.4082500000000016,3.4082499999999993,3.4082500000000007,3.4082500000000007,3.4082500000000016,1.0175362097255202e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,-5.26,-7.38,-6.5375,-6.755,-7.38,0.7881108741795155
1 -> 2,3.4082500000000016,3.4082499999999993,3.4082500000000007,3.4082500000000007,3.4082500000000016,1.0175362097255202e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,-5.26,-7.38,-6.5375,-6.755,-7.38,0.7881108741795155
1 -> 2,3.4082500000000016,3.4082499999999993,3.4082500000000007,3.4082500000000007,3.4082500000000016,1.0175362097255202e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,6.46,-2.71,1.92,1.965,-2.71,3.4329506259193416
1 -> 2,3.4082500000000016,3.4082499999999993,3.4082500000000007,3.4082500000000007,3.4082500000000016,1.0175362097255202e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,6.46,-2.71,1.92,1.965,-2.71,3.4329506259193416
1 -> 2,3.4082500000000016,3.4082499999999993,3.4082500000000007,3.4082500000000007,3.4082500000000016,1.0175362097255202e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,11.66,8.69,10.322500000000002,10.469999999999999,8.69,1.0938778496706112
1 -> 2,3.4082500000000016,3.4082499999999993,3.4082500000000007,3.4082500000000007,3.4082500000000016,1.0175362097255202e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,11.66,8.69,10.322500000000002,10.469999999999999,8.69,1.0938778496706112
1 -> 2,3.4684250000000016,3.4684249999999985,3.468425,3.4684250000000003,3.4684250000000016,1.4895204919483639e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,35.64,13.61,23.07,21.515,13.61,8.35240384560038
1 -> 2,3.4684250000000016,3.4684249999999985,3.468425,3.4684250000000003,3.4684250000000016,1.4895204919483639e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,35.64,13.61,23.07,21.515,13.61,8.35240384560038
1 -> 2,3.4684250000000016,3.4684249999999985,3.468425,3.4684250000000003,3.4684250000000016,1.4895204919483639e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,90.09,48.61,69.6575,69.965,48.61,15.50283421668438
1 -> 2,3.4684250000000016,3.4684249999999985,3.468425,3.4684250000000003,3.4684250000000016,1.4895204919483639e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,90.09,48.61,69.6575,69.965,48.61,15.50283421668438
1 -> 2,3.4684250000000016,3.4684249999999985,3.468425,3.4684250000000003,3.4684250000000016,1.4895204919483639e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,121.28,101.26,112.44,113.61,101.26,7.555143943036423
1 -> 2,3.4684250000000016,3.4684249999999985,3.468425,3.4684250000000003,3.4684250000000016,1.4895204919483639e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,121.28,101.26,112.44,113.61,101.26,7.555143943036423
1 -> 2,3.4684250000000016,3.4684249999999985,3.468425,3.4684250000000003,3.4684250000000016,1.4895204919483639e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,123.04,112.5,119.045,120.32,112.5,4.139091083800889
1 -> 2,3.4684250000000016,3.4684249999999985,3.468425,3.4684250000000003,3.4684250000000016,1.4895204919483639e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,123.04,112.5,119.045,120.32,112.5,4.139091083800889
1 -> 2,3.506835000000002,3.506835,3.506835000000001,3.5068350000000015,3.506835000000002,8.005932084973442e-16,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,104.68,78.67,91.53750000000001,91.4,78.67,9.722639495013688
1 -> 2,3.506835000000002,3.506835,3.506835000000001,3.5068350000000015,3.506835000000002,8.005932084973442e-16,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,104.68,78.67,91.53750000000001,91.4,78.67,9.722639495013688
1 -> 2,3.506835000000002,3.506835,3.506835000000001,3.5068350000000015,3.506835000000002,8.005932084973442e-16,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,71.5,57.6,63.94499999999999,63.34,57.6,5.211743949965308
1 -> 2,3.506835000000002,3.506835,3.506835000000001,3.5068350000000015,3.506835000000002,8.005932084973442e-16,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,71.5,57.6,63.94499999999999,63.34,57.6,5.211743949965308
1 -> 2,3.506835000000002,3.506835,3.506835000000001,3.5068350000000015,3.506835000000002,8.005932084973442e-16,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,55.21,52.47,53.5875,53.334999999999994,52.47,1.0393357253553839
1 -> 2,3.506835000000002,3.506835,3.506835000000001,3.5068350000000015,3.506835000000002,8.005932084973442e-16,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,55.21,52.47,53.5875,53.334999999999994,52.47,1.0393357253553839
1 -> 2,3.506835000000002,3.506835,3.506835000000001,3.5068350000000015,3.506835000000002,8.005932084973442e-16,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,51.8,43.65,48.3825,49.04,43.65,3.0994061931279675
1 -> 2,3.506835000000002,3.506835,3.506835000000001,3.5068350000000015,3.506835000000002,8.005932084973442e-16,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,51.8,43.65,48.3825,49.04,43.65,3.0994061931279675
1 -> 2,3.5631690000000016,3.563168999999999,3.5631690000000007,3.5631690000000007,3.5631690000000016,1.1749496091904413e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,38.11,14.06,26.6325,27.18,14.06,8.986705110884634
1 -> 2,3.5631690000000016,3.563168999999999,3.5631690000000007,3.5631690000000007,3.5631690000000016,1.1749496091904413e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,38.11,14.06,26.6325,27.18,14.06,8.986705110884634
1 -> 2,3.5631690000000016,3.563168999999999,3.5631690000000007,3.5631690000000007,3.5631690000000016,1.1749496091904413e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,4.22,-26.97,-11.355,-11.335,-26.97,11.632068818572215
1 -> 2,3.5631690000000016,3.563168999999999,3.5631690000000007,3.5631690000000007,3.5631690000000016,1.1749496091904413e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,4.22,-26.97,-11.355,-11.335,-26.97,11.632068818572215
1 -> 2,3.5631690000000016,3.563168999999999,3.5631690000000007,3.5631690000000007,3.5631690000000016,1.1749496091904413e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,-37.21,-68.68,-52.7875,-52.63,-68.68,11.721432026420665
1 -> 2,3.5631690000000016,3.563168999999999,3.5631690000000007,3.5631690000000007,3.5631690000000016,1.1749496091904413e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,-37.21,-68.68,-52.7875,-52.63,-68.68,11.721432026420665
1 -> 2,3.5631690000000016,3.563168999999999,3.5631690000000007,3.5631690000000007,3.5631690000000016,1.1749496091904413e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,-80.06,-116.63,-98.1975,-98.05000000000001,-116.63,13.635232625445006
1 -> 2,3.5631690000000016,3.563168999999999,3.5631690000000007,3.5631690000000007,3.5631690000000016,1.1749496091904413e-15,78.5,78.5,78.5,78.5,78.5,0.0,34.65000000000001,34.649999999999984,34.650000000000006,34.650000000000006,34.65000000000001,1.3759600911837627e-14,-80.06,-116.63,-98.1975,-98.05000000000001,-116.63,13.635232625445006
1 -> 2,3.6182230000000017,3.618222999999998,3.618223,3.6182230000000004,3.6182230000000017,1.6764000044290905e-15,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,-129.22,-167.31,-148.245,-148.225,-167.31,14.194573787190654
1 -> 2,3.6182230000000017,3.618222999999998,3.618223,3.6182230000000004,3.6182230000000017,1.6764000044290905e-15,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,-129.22,-167.31,-148.245,-148.225,-167.31,14.194573787190654
1 -> 2,3.6182230000000017,3.618222999999998,3.618223,3.6182230000000004,3.6182230000000017,1.6764000044290905e-15,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,-180.1,-215.31,-198.27249999999998,-198.84,-215.31,13.173111581930824
1 -> 2,3.6182230000000017,3.618222999999998,3.618223,3.6182230000000004,3.6182230000000017,1.6764000044290905e-15,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,-180.1,-215.31,-198.27249999999998,-198.84,-215.31,13.173111581930824
1 -> 2,3.6182230000000017,3.618222999999998,3.618223,3.6182230000000004,3.6182230000000017,1.6764000044290905e-15,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,-211.45,-224.94,-220.06,-221.925,-224.94,5.139537916972696
1 -> 2,3.6182230000000017,3.618222999999998,3.618223,3.6182230000000004,3.6182230000000017,1.6764000044290905e-15,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,-211.45,-224.94,-220.06,-221.925,-224.94,5.139537916972696
1 -> 2,3.6182230000000017,3.618222999999998,3.618223,3.6182230000000004,3.6182230000000017,1.6764000044290905e-15,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,-139.09,-196.33,-167.85000000000002,-167.99,-196.33,21.400574758636747
1 -> 2,3.6182230000000017,3.618222999999998,3.618223,3.6182230000000004,3.6182230000000017,1.6764000044290905e-15,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,-139.09,-196.33,-167.85000000000002,-167.99,-196.33,21.400574758636747
1 -> 2,3.6604740000000016,3.660474,3.6604740000000007,3.6604740000000007,3.660474,8.881784197001252e-16,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,-78.29,-121.69,-99.47,-98.94999999999999,-121.69,16.15963644393029
1 -> 2,3.6604740000000016,3.660474,3.6604740000000007,3.6604740000000007,3.660474,8.881784197001252e-16,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,-78.29,-121.69,-99.47,-98.94999999999999,-121.69,16.15963644393029
1 -> 2,3.6604740000000016,3.660474,3.6604740000000007,3.6604740000000007,3.660474,8.881784197001252e-16,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,-26.54,-65.02,-45.57749999999999,-45.375,-65.02,14.353672657198226
1 -> 2,3.6604740000000016,3.660474,3.6604740000000007,3.6604740000000007,3.660474,8.881784197001252e-16,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,-26.54,-65.02,-45.57749999999999,-45.375,-65.02,14.353672657198226
1 -> 2,3.6604740000000016,3.660474,3.6604740000000007,3.6604740000000007,3.660474,8.881784197001252e-16,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,9.89,-15.15,-1.7550000000000008,-0.8799999999999999,-15.15,9.380984756410172
1 -> 2,3.6604740000000016,3.660474,3.6604740000000007,3.6604740000000007,3.660474,8.881784197001252e-16,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,9.89,-15.15,-1.7550000000000008,-0.8799999999999999,-15.15,9.380984756410172
1 -> 2,3.6604740000000016,3.660474,3.6604740000000007,3.6604740000000007,3.660474,8.881784197001252e-16,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,17.44,14.45,16.255000000000003,16.564999999999998,14.45,1.1347797143058211
1 -> 2,3.6604740000000016,3.660474,3.6604740000000007,3.6604740000000007,3.660474,8.881784197001252e-16,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,17.44,14.45,16.255000000000003,16.564999999999998,14.45,1.1347797143058211
1 -> 2,3.6771190000000016,3.677118999999999,3.6771190000000002,3.677119000000001,3.6771190000000016,1.1537776118301384e-15,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,13.6,3.61,8.5725,8.54,3.61,3.7403032965255636
1 -> 2,3.6771190000000016,3.677118999999999,3.6771190000000002,3.677119000000001,3.6771190000000016,1.1537776118301384e-15,69.67,69.67,69.67,69.67,69.67,0.0,34.66000000000001,34.65999999999998,34.66,34.66,34.66000000000001,1.2809491335957507e-14,13.6,3.61,8.5725,8.54,3.61,3.7403032965255636
