PHASE,EDA_MAX,EDA_MIN,EDA_MEAN,EDA_MEDIAN,EDA_MODE,EDA_SD,EDA_DIFF,HR_MAX,HR_MIN,HR_MEAN,HR_MEDIAN,HR_MODE,HR_SD,HR_DIFF,SKT_MAX,SKT_MIN,SKT_MEAN,SKT_MEDIAN,SKT_MODE,SKT_SD,SKT_DIFF,BVP_MAX,BVP_MIN,BVP_MEAN,BVP_MEDIAN,BVP_MODE,BVP_SD,BVP_DIFF
1 -> 2,0.7441380000000002,0.7441379999999997,0.7441380000000001,0.744138,0.7441380000000002,2.1499376424746292e-16,3.700743415417188e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,43.91,37.52,40.5625,40.41,37.52,2.359887444349834,2.1299999999999977
1 -> 2,0.7441380000000002,0.7441379999999997,0.7441380000000001,0.744138,0.7441380000000002,2.1499376424746292e-16,3.700743415417188e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,43.91,37.52,40.5625,40.41,37.52,2.359887444349834,2.1299999999999977
1 -> 2,0.7441380000000002,0.7441379999999997,0.7441380000000001,0.744138,0.7441380000000002,2.1499376424746292e-16,3.700743415417188e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,67.1,47.75,56.9375,56.45,47.75,7.251545955863478,6.449999999999998
1 -> 2,0.7441380000000002,0.7441379999999997,0.7441380000000001,0.744138,0.7441380000000002,2.1499376424746292e-16,3.700743415417188e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,67.1,47.75,56.9375,56.45,47.75,7.251545955863478,6.449999999999998
1 -> 2,0.7441380000000002,0.7441379999999997,0.7441380000000001,0.744138,0.7441380000000002,2.1499376424746292e-16,3.700743415417188e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,87.24,74.17,81.4975,82.28999999999999,74.17,4.93311450809729,4.356666666666665
1 -> 2,0.7441380000000002,0.7441379999999997,0.7441380000000001,0.744138,0.7441380000000002,2.1499376424746292e-16,3.700743415417188e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,87.24,74.17,81.4975,82.28999999999999,74.17,4.93311450809729,4.356666666666665
1 -> 2,0.7441380000000002,0.7441379999999997,0.7441380000000001,0.744138,0.7441380000000002,2.1499376424746292e-16,3.700743415417188e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,97.34,89.03,92.6225,92.06,89.03,3.1273740981852503,2.770000000000001
1 -> 2,0.7441380000000002,0.7441379999999997,0.7441380000000001,0.744138,0.7441380000000002,2.1499376424746292e-16,3.700743415417188e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,97.34,89.03,92.6225,92.06,89.03,3.1273740981852503,2.770000000000001
1 -> 2,0.7441380000000002,0.7441379999999997,0.7441380000000001,0.744138,0.7441380000000002,2.1499376424746292e-16,3.700743415417188e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,121.39,102.78,112.27,112.455,102.78,6.975374541915294,6.203333333333333
1 -> 2,0.7441380000000002,0.7441379999999997,0.7441380000000001,0.744138,0.7441380000000002,2.1499376424746292e-16,3.700743415417188e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,121.39,102.78,112.27,112.455,102.78,6.975374541915294,6.203333333333333
1 -> 2,0.7441380000000002,0.7441379999999997,0.7441380000000001,0.744138,0.7441380000000002,2.1499376424746292e-16,3.700743415417188e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,126.98,123.38,125.47749999999999,125.775,123.38,1.3444399391568251,-0.6500000000000009
1 -> 2,0.7441380000000002,0.7441379999999997,0.7441380000000001,0.744138,0.7441380000000002,2.1499376424746292e-16,3.700743415417188e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,126.98,123.38,125.47749999999999,125.775,123.38,1.3444399391568251,-0.6500000000000009
1 -> 2,0.7441380000000002,0.7441379999999997,0.7441380000000001,0.744138,0.7441380000000002,2.1499376424746292e-16,3.700743415417188e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,119.09,103.2,111.2775,111.41,103.2,5.923708192509148,-5.296666666666667
1 -> 2,0.7441380000000002,0.7441379999999997,0.7441380000000001,0.744138,0.7441380000000002,2.1499376424746292e-16,3.700743415417188e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,119.09,103.2,111.2775,111.41,103.2,5.923708192509148,-5.296666666666667
1 -> 2,0.7428570000000002,0.7428569999999998,0.742857,0.7428570000000001,0.7428570000000002,1.9229626863835638e-16,7.401486830834377e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,96.92,65.46,82.58,83.97,65.46,11.781638256201896,-10.48666666666667
1 -> 2,0.7428570000000002,0.7428569999999998,0.742857,0.7428570000000001,0.7428570000000002,1.9229626863835638e-16,7.401486830834377e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,96.92,65.46,82.58,83.97,65.46,11.781638256201896,-10.48666666666667
1 -> 2,0.7428570000000002,0.7428569999999998,0.742857,0.7428570000000001,0.7428570000000002,1.9229626863835638e-16,7.401486830834377e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,48.66,-18.13,16.28,17.295,-18.13,24.953113032245092,-22.263333333333332
1 -> 2,0.7428570000000002,0.7428569999999998,0.742857,0.7428570000000001,0.7428570000000002,1.9229626863835638e-16,7.401486830834377e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,48.66,-18.13,16.28,17.295,-18.13,24.953113032245092,-22.263333333333332
1 -> 2,0.7428570000000002,0.7428569999999998,0.742857,0.7428570000000001,0.7428570000000002,1.9229626863835638e-16,7.401486830834377e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-42.31,-101.05,-73.34,-75.0,-101.05,21.989890859210735,-19.58
1 -> 2,0.7428570000000002,0.7428569999999998,0.742857,0.7428570000000001,0.7428570000000002,1.9229626863835638e-16,7.401486830834377e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-42.31,-101.05,-73.34,-75.0,-101.05,21.989890859210735,-19.58
1 -> 2,0.7428570000000002,0.7428569999999998,0.742857,0.7428570000000001,0.7428570000000002,1.9229626863835638e-16,7.401486830834377e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-112.93,-126.56,-121.31250000000001,-122.88,-126.56,5.290597201639903,-4.543333333333332
1 -> 2,0.7428570000000002,0.7428569999999998,0.742857,0.7428570000000001,0.7428570000000002,1.9229626863835638e-16,7.401486830834377e-17,55.0,55.0,55.0,55.0,55.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-112.93,-126.56,-121.31250000000001,-122.88,-126.56,5.290597201639903,-4.543333333333332
1 -> 2,0.7415770000000003,0.7415769999999997,0.7415769999999999,0.7415769999999999,0.7415769999999997,2.830524433501838e-16,0.0,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-118.52,-126.08,-122.5975,-122.89500000000001,-126.08,2.850231350259134,2.520000000000001
1 -> 2,0.7415770000000003,0.7415769999999997,0.7415769999999999,0.7415769999999999,0.7415769999999997,2.830524433501838e-16,0.0,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-118.52,-126.08,-122.5975,-122.89500000000001,-126.08,2.850231350259134,2.520000000000001
1 -> 2,0.7415770000000003,0.7415769999999997,0.7415769999999999,0.7415769999999999,0.7415769999999997,2.830524433501838e-16,0.0,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-106.73,-115.44,-111.075,-111.065,-115.44,3.240127312313512,2.903333333333331
1 -> 2,0.7415770000000003,0.7415769999999997,0.7415769999999999,0.7415769999999999,0.7415769999999997,2.830524433501838e-16,0.0,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-106.73,-115.44,-111.075,-111.065,-115.44,3.240127312313512,2.903333333333331
1 -> 2,0.7415770000000003,0.7415769999999997,0.7415769999999999,0.7415769999999999,0.7415769999999997,2.830524433501838e-16,0.0,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-91.45,-103.54,-97.68749999999999,-97.88,-103.54,4.513149537739694,4.030000000000001
1 -> 2,0.7415770000000003,0.7415769999999997,0.7415769999999999,0.7415769999999999,0.7415769999999997,2.830524433501838e-16,0.0,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-91.45,-103.54,-97.68749999999999,-97.88,-103.54,4.513149537739694,4.030000000000001
1 -> 2,0.7415770000000003,0.7415769999999997,0.7415769999999999,0.7415769999999999,0.7415769999999997,2.830524433501838e-16,0.0,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-72.34,-86.83,-79.6325,-79.68,-86.83,5.401432101767083,4.829999999999998
1 -> 2,0.7415770000000003,0.7415769999999997,0.7415769999999999,0.7415769999999999,0.7415769999999997,2.830524433501838e-16,0.0,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-72.34,-86.83,-79.6325,-79.68,-86.83,5.401432101767083,4.829999999999998
1 -> 2,0.7402970000000002,0.7402969999999996,0.740297,0.740297,0.7402970000000002,2.5438405243138006e-16,3.700743415417188e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-53.66,-67.38,-60.3525,-60.185,-67.38,5.122252312215789,4.573333333333333
1 -> 2,0.7402970000000002,0.7402969999999996,0.740297,0.740297,0.7402970000000002,2.5438405243138006e-16,3.700743415417188e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-53.66,-67.38,-60.3525,-60.185,-67.38,5.122252312215789,4.573333333333333
1 -> 2,0.7402970000000002,0.7402969999999996,0.740297,0.740297,0.7402970000000002,2.5438405243138006e-16,3.700743415417188e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-41.9,-49.99,-45.735,-45.525,-49.99,3.0193086957116537,2.6966666666666677
1 -> 2,0.7402970000000002,0.7402969999999996,0.740297,0.740297,0.7402970000000002,2.5438405243138006e-16,3.700743415417188e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-41.9,-49.99,-45.735,-45.525,-49.99,3.0193086957116537,2.6966666666666677
1 -> 2,0.7402970000000002,0.7402969999999996,0.740297,0.740297,0.7402970000000002,2.5438405243138006e-16,3.700743415417188e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-36.4,-39.94,-37.9625,-37.754999999999995,-39.94,1.336607178643,1.1799999999999997
1 -> 2,0.7402970000000002,0.7402969999999996,0.740297,0.740297,0.7402970000000002,2.5438405243138006e-16,3.700743415417188e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-36.4,-39.94,-37.9625,-37.754999999999995,-39.94,1.336607178643,1.1799999999999997
1 -> 2,0.7402970000000002,0.7402969999999996,0.740297,0.740297,0.7402970000000002,2.5438405243138006e-16,3.700743415417188e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-34.89,-35.98,-35.4925,-35.55,-35.98,0.4057323625248535,0.3633333333333321
1 -> 2,0.7402970000000002,0.7402969999999996,0.740297,0.740297,0.7402970000000002,2.5438405243138006e-16,3.700743415417188e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-34.89,-35.98,-35.4925,-35.55,-35.98,0.4057323625248535,0.3633333333333321
1 -> 2,0.7402970000000002,0.7402969999999996,0.740297,0.740297,0.7402970000000002,2.5438405243138006e-16,3.700743415417188e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-33.56,-34.27,-33.892500000000005,-33.870000000000005,-34.27,0.2734387499971438,0.08333333333333333
1 -> 2,0.7402970000000002,0.7402969999999996,0.740297,0.740297,0.7402970000000002,2.5438405243138006e-16,3.700743415417188e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-33.56,-34.27,-33.892500000000005,-33.870000000000005,-34.27,0.2734387499971438,0.08333333333333333
1 -> 2,0.7402970000000002,0.7402969999999996,0.740297,0.740297,0.7402970000000002,2.5438405243138006e-16,3.700743415417188e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-35.08,-37.87,-36.74,-37.004999999999995,-37.87,1.096745184625855,-0.9299999999999997
1 -> 2,0.7402970000000002,0.7402969999999996,0.740297,0.740297,0.7402970000000002,2.5438405243138006e-16,3.700743415417188e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-35.08,-37.87,-36.74,-37.004999999999995,-37.87,1.096745184625855,-0.9299999999999997
1 -> 2,0.7402970000000002,0.7402969999999996,0.740297,0.740297,0.7402970000000002,2.5438405243138006e-16,3.700743415417188e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-24.98,-36.85,-31.5825,-32.25,-36.85,4.485322591520035,3.956666666666667
1 -> 2,0.7402970000000002,0.7402969999999996,0.740297,0.740297,0.7402970000000002,2.5438405243138006e-16,3.700743415417188e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-24.98,-36.85,-31.5825,-32.25,-36.85,4.485322591520035,3.956666666666667
1 -> 2,0.7402970000000002,0.7402969999999996,0.740297,0.740297,0.7402970000000002,2.5438405243138006e-16,3.700743415417188e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-1.1,-19.02,-9.9025,-9.745,-19.02,6.693401134699758,5.973333333333334
1 -> 2,0.7402970000000002,0.7402969999999996,0.740297,0.740297,0.7402970000000002,2.5438405243138006e-16,3.700743415417188e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-1.1,-19.02,-9.9025,-9.745,-19.02,6.693401134699758,5.973333333333334
1 -> 2,0.7390160000000002,0.7390159999999996,0.739016,0.739016,0.7390160000000002,2.9373740229761033e-16,7.401486830834377e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,10.76,3.71,7.9275,8.620000000000001,3.71,2.7203710684390097,2.35
1 -> 2,0.7390160000000002,0.7390159999999996,0.739016,0.739016,0.7390160000000002,2.9373740229761033e-16,7.401486830834377e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,10.76,3.71,7.9275,8.620000000000001,3.71,2.7203710684390097,2.35
1 -> 2,0.7390160000000002,0.7390159999999996,0.739016,0.739016,0.7390160000000002,2.9373740229761033e-16,7.401486830834377e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,10.4,5.41,8.035,8.165,5.41,1.8812030725044016,-1.6633333333333333
1 -> 2,0.7390160000000002,0.7390159999999996,0.739016,0.739016,0.7390160000000002,2.9373740229761033e-16,7.401486830834377e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,10.4,5.41,8.035,8.165,5.41,1.8812030725044016,-1.6633333333333333
1 -> 2,0.7390160000000002,0.7390159999999996,0.739016,0.739016,0.7390160000000002,2.9373740229761033e-16,7.401486830834377e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,3.81,0.84,2.2175000000000002,2.11,0.84,1.1066249364622145,-0.9899999999999999
1 -> 2,0.7390160000000002,0.7390159999999996,0.739016,0.739016,0.7390160000000002,2.9373740229761033e-16,7.401486830834377e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,3.81,0.84,2.2175000000000002,2.11,0.84,1.1066249364622145,-0.9899999999999999
1 -> 2,0.7390160000000002,0.7390159999999996,0.739016,0.739016,0.7390160000000002,2.9373740229761033e-16,7.401486830834377e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,0.1,-1.81,-0.9,-0.9450000000000001,-1.81,0.7147377141301556,-0.6366666666666667
1 -> 2,0.7390160000000002,0.7390159999999996,0.739016,0.739016,0.7390160000000002,2.9373740229761033e-16,7.401486830834377e-17,69.0,69.0,69.0,69.0,69.0,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,0.1,-1.81,-0.9,-0.9450000000000001,-1.81,0.7147377141301556,-0.6366666666666667
1 -> 2,0.7377360000000002,0.7377359999999996,0.737736,0.7377360000000001,0.7377360000000002,2.2887833992611187e-16,1.1102230246251565e-16,62.33,62.33,62.33,62.33,62.33,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-2.2,-3.04,-2.615,-2.6100000000000003,-3.04,0.3089093718228697,-0.27999999999999997
1 -> 2,0.7377360000000002,0.7377359999999996,0.737736,0.7377360000000001,0.7377360000000002,2.2887833992611187e-16,1.1102230246251565e-16,62.33,62.33,62.33,62.33,62.33,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-2.2,-3.04,-2.615,-2.6100000000000003,-3.04,0.3089093718228697,-0.27999999999999997
1 -> 2,0.7377360000000002,0.7377359999999996,0.737736,0.7377360000000001,0.7377360000000002,2.2887833992611187e-16,1.1102230246251565e-16,62.33,62.33,62.33,62.33,62.33,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-3.56,-7.32,-5.25,-5.0600000000000005,-7.32,1.414832145521157,-1.2533333333333334
1 -> 2,0.7377360000000002,0.7377359999999996,0.737736,0.7377360000000001,0.7377360000000002,2.2887833992611187e-16,1.1102230246251565e-16,62.33,62.33,62.33,62.33,62.33,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-3.56,-7.32,-5.25,-5.0600000000000005,-7.32,1.414832145521157,-1.2533333333333334
1 -> 2,0.7377360000000002,0.7377359999999996,0.737736,0.7377360000000001,0.7377360000000002,2.2887833992611187e-16,1.1102230246251565e-16,62.33,62.33,62.33,62.33,62.33,0.0,0.0,34.930000000000014,34.92999999999997,34.93,34.93,34.930000000000014,1.879919374704706e-14,-4.736951571734001e-15,-9.19,-14.49,-11.92,-12.0,-14.49,1.9805681003186941,-1.7666666666666668
