PHASE,EDA_MAX,EDA_MIN,EDA_MEAN,EDA_MEDIAN,EDA_MODE,EDA_SD,HR_MAX,HR_MIN,HR_MEAN,HR_MEDIAN,HR_MODE,HR_SD,SKT_MAX,SKT_MIN,SKT_MEAN,SKT_MEDIAN,SKT_MODE,SKT_SD,BVP_MAX,BVP_MIN,BVP_MEAN,BVP_MEDIAN,BVP_MODE,BVP_SD
1 -> 2,1.5648080000000009,1.5648079999999998,1.5648080000000004,1.5648080000000004,1.5648080000000009,5.087681048627601e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,-1.61,-3.99,-2.53,-2.26,-3.99,0.9392550239418472
1 -> 2,1.5648080000000009,1.5648079999999998,1.5648080000000004,1.5648080000000004,1.5648080000000009,5.087681048627601e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,-1.61,-3.99,-2.53,-2.26,-3.99,0.9392550239418472
1 -> 2,1.5648080000000009,1.5648079999999998,1.5648080000000004,1.5648080000000004,1.5648080000000009,5.087681048627601e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,-2.23,-7.11,-4.535,-4.4,-7.11,1.8343459324783864
1 -> 2,1.5648080000000009,1.5648079999999998,1.5648080000000004,1.5648080000000004,1.5648080000000009,5.087681048627601e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,-2.23,-7.11,-4.535,-4.4,-7.11,1.8343459324783864
1 -> 2,1.5648080000000009,1.5648079999999998,1.5648080000000004,1.5648080000000004,1.5648080000000009,5.087681048627601e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,-8.97,-15.38,-12.05,-11.925,-15.38,2.386975073183631
1 -> 2,1.5648080000000009,1.5648079999999998,1.5648080000000004,1.5648080000000004,1.5648080000000009,5.087681048627601e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,-8.97,-15.38,-12.05,-11.925,-15.38,2.386975073183631
1 -> 2,1.572489000000001,1.5724889999999998,1.5724890000000005,1.5724890000000005,1.5724889999999998,5.661048867003676e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,-18.07,-26.09,-22.195,-22.310000000000002,-26.09,3.0009123612661535
1 -> 2,1.572489000000001,1.5724889999999998,1.5724890000000005,1.5724890000000005,1.5724889999999998,5.661048867003676e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,-18.07,-26.09,-22.195,-22.310000000000002,-26.09,3.0009123612661535
1 -> 2,1.572489000000001,1.5724889999999998,1.5724890000000005,1.5724890000000005,1.5724889999999998,5.661048867003676e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,-27.89,-29.36,-28.83,-29.034999999999997,-29.36,0.559598070046707
1 -> 2,1.572489000000001,1.5724889999999998,1.5724890000000005,1.5724890000000005,1.5724889999999998,5.661048867003676e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,-27.89,-29.36,-28.83,-29.034999999999997,-29.36,0.559598070046707
1 -> 2,1.572489000000001,1.5724889999999998,1.5724890000000005,1.5724890000000005,1.5724889999999998,5.661048867003676e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,-24.5,-28.29,-26.465,-26.535,-28.29,1.4171891193485784
1 -> 2,1.572489000000001,1.5724889999999998,1.5724890000000005,1.5724890000000005,1.5724889999999998,5.661048867003676e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,-24.5,-28.29,-26.465,-26.535,-28.29,1.4171891193485784
1 -> 2,1.572489000000001,1.5724889999999998,1.5724890000000005,1.5724890000000005,1.5724889999999998,5.661048867003676e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,-17.2,-23.01,-20.240000000000002,-20.375,-23.01,2.1687208211293596
1 -> 2,1.572489000000001,1.5724889999999998,1.5724890000000005,1.5724890000000005,1.5724889999999998,5.661048867003676e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,-17.2,-23.01,-20.240000000000002,-20.375,-23.01,2.1687208211293596
1 -> 2,1.5788900000000008,1.57889,1.5788900000000003,1.5788900000000003,1.5788900000000008,4.002966042486721e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,-7.8,-14.79,-11.222499999999998,-11.15,-14.79,2.6094000747298214
1 -> 2,1.5788900000000008,1.57889,1.5788900000000003,1.5788900000000003,1.5788900000000008,4.002966042486721e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,-7.8,-14.79,-11.222499999999998,-11.15,-14.79,2.6094000747298214
1 -> 2,1.5788900000000008,1.57889,1.5788900000000003,1.5788900000000003,1.5788900000000008,4.002966042486721e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,0.27,-5.77,-2.7750000000000004,-2.8,-5.77,2.2496277469839314
1 -> 2,1.5788900000000008,1.57889,1.5788900000000003,1.5788900000000003,1.5788900000000008,4.002966042486721e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,0.27,-5.77,-2.7750000000000004,-2.8,-5.77,2.2496277469839314
1 -> 2,1.5788900000000008,1.57889,1.5788900000000003,1.5788900000000003,1.5788900000000008,4.002966042486721e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,9.41,2.4,5.8175,5.73,2.4,2.6098694890741188
1 -> 2,1.5788900000000008,1.57889,1.5788900000000003,1.5788900000000003,1.5788900000000008,4.002966042486721e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,9.41,2.4,5.8175,5.73,2.4,2.6098694890741188
1 -> 2,1.5788900000000008,1.57889,1.5788900000000003,1.5788900000000003,1.5788900000000008,4.002966042486721e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,22.7,12.27,17.38,17.275,12.27,3.8944511808469233
1 -> 2,1.5788900000000008,1.57889,1.5788900000000003,1.5788900000000003,1.5788900000000008,4.002966042486721e-16,76.0,76.0,76.0,76.0,76.0,0.0,35.16000000000001,35.15999999999998,35.16,35.16,35.16000000000001,1.2809491335957507e-14,22.7,12.27,17.38,17.275,12.27,3.8944511808469233
1 -> 2,1.575050000000001,1.5750499999999998,1.5750500000000005,1.5750500000000005,1.575050000000001,4.710277376051325e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,33.49,26.22,30.230000000000004,30.605,26.22,2.7449499084682776
1 -> 2,1.575050000000001,1.5750499999999998,1.5750500000000005,1.5750500000000005,1.575050000000001,4.710277376051325e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,33.49,26.22,30.230000000000004,30.605,26.22,2.7449499084682776
1 -> 2,1.575050000000001,1.5750499999999998,1.5750500000000005,1.5750500000000005,1.575050000000001,4.710277376051325e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,34.06,28.66,31.915,32.47,28.66,2.0941525732381585
1 -> 2,1.575050000000001,1.5750499999999998,1.5750500000000005,1.5750500000000005,1.575050000000001,4.710277376051325e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,34.06,28.66,31.915,32.47,28.66,2.0941525732381585
1 -> 2,1.575050000000001,1.5750499999999998,1.5750500000000005,1.5750500000000005,1.575050000000001,4.710277376051325e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,25.17,16.85,20.5925,20.174999999999997,16.85,3.1487963970380815
1 -> 2,1.575050000000001,1.5750499999999998,1.5750500000000005,1.5750500000000005,1.575050000000001,4.710277376051325e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,25.17,16.85,20.5925,20.174999999999997,16.85,3.1487963970380815
1 -> 2,1.575050000000001,1.5750499999999998,1.5750500000000005,1.5750500000000005,1.575050000000001,4.710277376051325e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,22.72,16.42,19.08,18.59,16.42,2.416567814070194
1 -> 2,1.575050000000001,1.5750499999999998,1.5750500000000005,1.5750500000000005,1.575050000000001,4.710277376051325e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,22.72,16.42,19.08,18.59,16.42,2.416567814070194
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,28.76,25.76,27.48,27.7,25.76,1.1066164647247934
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,28.76,25.76,27.48,27.7,25.76,1.1066164647247934
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,23.56,-0.99,12.174999999999999,13.065,-0.99,9.21796750916383
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,23.56,-0.99,12.174999999999999,13.065,-0.99,9.21796750916383
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-11.26,-33.36,-23.45,-24.59,-33.36,8.345480812990946
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-11.26,-33.36,-23.45,-24.59,-33.36,8.345480812990946
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-28.15,-35.32,-32.485,-33.235,-35.32,2.81187215214348
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-28.15,-35.32,-32.485,-33.235,-35.32,2.81187215214348
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-16.94,-24.3,-20.1675,-19.715,-24.3,2.7818283106618926
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-16.94,-24.3,-20.1675,-19.715,-24.3,2.7818283106618926
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-16.12,-16.45,-16.2775,-16.27,-16.45,0.11882234638316101
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-16.12,-16.45,-16.2775,-16.27,-16.45,0.11882234638316101
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-12.4,-16.26,-14.6,-14.870000000000001,-16.26,1.4673615777987377
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-12.4,-16.26,-14.6,-14.870000000000001,-16.26,1.4673615777987377
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-5.22,-10.32,-7.58,-7.39,-10.32,1.916911578555464
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-5.22,-10.32,-7.58,-7.39,-10.32,1.916911578555464
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-3.77,-4.43,-4.0225,-3.9450000000000003,-4.43,0.253118055460293
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-3.77,-4.43,-4.0225,-3.9450000000000003,-4.43,0.253118055460293
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-3.74,-5.48,-4.380000000000001,-4.15,-5.48,0.682019061317204
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-3.74,-5.48,-4.380000000000001,-4.15,-5.48,0.682019061317204
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-7.08,-12.58,-9.924999999999999,-10.02,-12.58,2.066512763086645
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-7.08,-12.58,-9.924999999999999,-10.02,-12.58,2.066512763086645
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-11.11,-13.44,-12.645,-13.015,-13.44,0.9495393620066522
1 -> 2,1.5814510000000008,1.5814509999999988,1.581451,1.5814510000000004,1.5814510000000008,8.455206652451151e-16,80.5,80.5,80.5,80.5,80.5,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-11.11,-13.44,-12.645,-13.015,-13.44,0.9495393620066522
1 -> 2,1.582731000000001,1.582731,1.5827310000000006,1.5827310000000006,1.582731,4.440892098500626e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-3.19,-9.2,-6.1375,-6.08,-9.2,2.2469465391949135
1 -> 2,1.582731000000001,1.582731,1.5827310000000006,1.5827310000000006,1.582731,4.440892098500626e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-3.19,-9.2,-6.1375,-6.08,-9.2,2.2469465391949135
1 -> 2,1.582731000000001,1.582731,1.5827310000000006,1.5827310000000006,1.582731,4.440892098500626e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-0.49,-1.71,-0.9450000000000001,-0.79,-0.79,0.4583393938993243
1 -> 2,1.582731000000001,1.582731,1.5827310000000006,1.5827310000000006,1.582731,4.440892098500626e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-0.49,-1.71,-0.9450000000000001,-0.79,-0.79,0.4583393938993243
1 -> 2,1.582731000000001,1.582731,1.5827310000000006,1.5827310000000006,1.582731,4.440892098500626e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-1.49,-2.96,-2.3875,-2.55,-2.96,0.579412417885568
1 -> 2,1.582731000000001,1.582731,1.5827310000000006,1.5827310000000006,1.582731,4.440892098500626e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-1.49,-2.96,-2.3875,-2.55,-2.96,0.579412417885568
1 -> 2,1.582731000000001,1.582731,1.5827310000000006,1.5827310000000006,1.582731,4.440892098500626e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-0.93,-2.64,-1.7474999999999998,-1.71,-2.64,0.6466210250216119
1 -> 2,1.582731000000001,1.582731,1.5827310000000006,1.5827310000000006,1.582731,4.440892098500626e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-0.93,-2.64,-1.7474999999999998,-1.71,-2.64,0.6466210250216119
1 -> 2,1.5865710000000008,1.5865709999999993,1.5865710000000002,1.5865710000000002,1.5865710000000008,7.28021923224409e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-0.71,-0.76,-0.7375,-0.74,-0.76,0.022776083947860768
1 -> 2,1.5865710000000008,1.5865709999999993,1.5865710000000002,1.5865710000000002,1.5865710000000008,7.28021923224409e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-0.71,-0.76,-0.7375,-0.74,-0.76,0.022776083947860768
1 -> 2,1.5865710000000008,1.5865709999999993,1.5865710000000002,1.5865710000000002,1.5865710000000008,7.28021923224409e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-0.62,-0.81,-0.6900000000000001,-0.665,-0.81,0.07382411530116703
1 -> 2,1.5865710000000008,1.5865709999999993,1.5865710000000002,1.5865710000000002,1.5865710000000008,7.28021923224409e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-0.62,-0.81,-0.6900000000000001,-0.665,-0.81,0.07382411530116703
1 -> 2,1.5865710000000008,1.5865709999999993,1.5865710000000002,1.5865710000000002,1.5865710000000008,7.28021923224409e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-1.08,-1.5,-1.355,-1.42,-1.5,0.1694845125667829
1 -> 2,1.5865710000000008,1.5865709999999993,1.5865710000000002,1.5865710000000002,1.5865710000000008,7.28021923224409e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-1.08,-1.5,-1.355,-1.42,-1.5,0.1694845125667829
1 -> 2,1.5865710000000008,1.5865709999999993,1.5865710000000002,1.5865710000000002,1.5865710000000008,7.28021923224409e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-0.82,-1.35,-1.0825,-1.08,-1.35,0.19791096483014783
1 -> 2,1.5865710000000008,1.5865709999999993,1.5865710000000002,1.5865710000000002,1.5865710000000008,7.28021923224409e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,-0.82,-1.35,-1.0825,-1.08,-1.35,0.19791096483014783
1 -> 2,1.5891320000000009,1.5891319999999993,1.5891320000000002,1.5891320000000002,1.5891320000000009,6.843874359417885e-16,78.0,78.0,78.0,78.0,78.0,0.0,35.15000000000001,35.149999999999984,35.150000000000006,35.150000000000006,35.15000000000001,1.3759600911837627e-14,0.96,-0.61,0.0875,0.0,-0.61,0.5912433931977591
