TIME,EDA,HR,TEMP
14:59:11,0.23307600000000003,83.15,33.05
14:59:11,0.23307600000000003,83.15,33.05
14:59:11,0.23179499999999997,83.15,33.05
14:59:12,0.23179499999999997,83.0,33.05
14:59:12,0.230515,83.0,33.05
14:59:12,0.23307600000000003,83.0,33.05
14:59:12,0.23307600000000003,83.0,33.05
14:59:13,0.230515,82.89,33.03
14:59:13,0.23179499999999997,82.89,33.03
14:59:13,0.23179499999999997,82.89,33.03
14:59:13,0.230515,82.89,33.03
14:59:14,0.234357,82.79,33.07
14:59:14,0.23179499999999997,82.79,33.07
14:59:14,0.23179499999999997,82.79,33.07
14:59:14,0.23179499999999997,82.79,33.07
14:59:15,0.23179499999999997,82.9,33.0
14:59:15,0.23179499999999997,82.9,33.0
14:59:15,0.23179499999999997,82.9,33.0
14:59:15,0.230515,82.9,33.0
14:59:16,0.23179499999999997,82.97,33.05
14:59:16,0.23307600000000003,82.97,33.05
14:59:16,0.23563699999999999,82.97,33.05
14:59:16,0.230515,82.97,33.05
14:59:17,0.23307600000000003,83.12,33.05
14:59:17,0.23307600000000003,83.12,33.05
14:59:17,0.23307600000000003,83.12,33.05
14:59:17,0.23179499999999997,83.12,33.05
14:59:18,0.23179499999999997,83.24,33.07
14:59:18,0.23307600000000003,83.24,33.07
14:59:18,0.23307600000000003,83.24,33.07
14:59:18,0.236918,83.24,33.07
14:59:19,0.266373,83.29,33.09
14:59:19,0.268934,83.29,33.09
14:59:19,0.268934,83.29,33.09
14:59:19,0.270214,83.29,33.09
14:59:20,0.275337,83.26,33.11
14:59:20,0.274056,83.26,33.11
14:59:20,0.274056,83.26,33.11
14:59:20,0.275337,83.26,33.11
14:59:21,0.274056,83.22,33.15
14:59:21,0.272776,83.22,33.15
14:59:21,0.271495,83.22,33.15
14:59:21,0.272776,83.22,33.15
14:59:22,0.271495,83.19,33.11
14:59:22,0.276618,83.19,33.11
14:59:22,0.272776,83.19,33.11
14:59:22,0.272776,83.19,33.11
14:59:23,0.272776,83.26,33.11
14:59:23,0.272776,83.26,33.11
14:59:23,0.272776,83.26,33.11
14:59:23,0.271495,83.26,33.11
14:59:24,0.270214,83.44,33.09
14:59:24,0.271495,83.44,33.09
14:59:24,0.271495,83.44,33.09
14:59:24,0.271495,83.44,33.09
14:59:25,0.271495,83.7,33.07
14:59:25,0.274056,83.7,33.07
14:59:25,0.271495,83.7,33.07
14:59:25,0.274056,83.7,33.07
14:59:26,0.271495,83.83,33.07
14:59:26,0.272776,83.83,33.07
14:59:26,0.272776,83.83,33.07
14:59:26,0.272776,83.83,33.07
14:59:27,0.271495,84.0,33.07
14:59:27,0.270214,84.0,33.07
14:59:27,0.262531,84.0,33.07
14:59:27,0.259969,84.0,33.07
14:59:28,0.254847,84.12,33.07
14:59:28,0.25100500000000003,84.12,33.07
14:59:28,0.25356599999999996,84.12,33.07
14:59:28,0.256127,84.12,33.07
14:59:29,0.259969,84.16,33.05
14:59:29,0.270214,84.16,33.05
14:59:29,0.271495,84.16,33.05
14:59:29,0.270214,84.16,33.05
14:59:30,0.274056,84.18,33.07
14:59:30,0.272776,84.18,33.07
14:59:30,0.274056,84.18,33.07
14:59:30,0.272776,84.18,33.07
14:59:31,0.275337,84.02,33.09
14:59:31,0.276618,84.02,33.09
14:59:31,0.275337,84.02,33.09
14:59:31,0.274056,84.02,33.09
14:59:32,0.275337,83.83,33.09
14:59:32,0.277898,83.83,33.09
14:59:32,0.275337,83.83,33.09
14:59:32,0.275337,83.83,33.09
14:59:33,0.276618,83.5,33.11
14:59:33,0.276618,83.5,33.11
14:59:33,0.277898,83.5,33.11
14:59:33,0.277898,83.5,33.11
14:59:34,0.276618,83.14,33.09
14:59:34,0.276618,83.14,33.09
14:59:34,0.276618,83.14,33.09
14:59:34,0.277898,83.14,33.09
14:59:35,0.277898,82.78,33.07
14:59:35,0.277898,82.78,33.07
14:59:35,0.277898,82.78,33.07
14:59:35,0.276618,82.78,33.07
14:59:36,0.279179,82.45,33.07
14:59:36,0.32656199999999996,82.45,33.07
14:59:36,0.343211,82.45,33.07
14:59:36,0.327843,82.45,33.07
14:59:37,0.322721,82.17,33.07
14:59:37,0.32400100000000004,82.17,33.07
14:59:37,0.318879,82.17,33.07
14:59:37,0.316317,82.17,33.07
14:59:38,0.313756,81.91,33.07
14:59:38,0.316317,81.91,33.07
14:59:38,0.313756,81.91,33.07
14:59:38,0.313756,81.91,33.07
14:59:39,0.312475,81.67,33.05
14:59:39,0.312475,81.67,33.05
14:59:39,0.311195,81.67,33.05
14:59:39,0.311195,81.67,33.05
14:59:40,0.312475,81.44,33.05
14:59:40,0.30991399999999997,81.44,33.05
14:59:40,0.308634,81.44,33.05
14:59:40,0.308634,81.44,33.05
14:59:41,0.30991399999999997,81.21,33.05
14:59:41,0.308634,81.21,33.05
14:59:41,0.30735300000000004,81.21,33.05
14:59:41,0.30607199999999996,81.21,33.05
14:59:42,0.308634,81.0,33.05
14:59:42,0.308634,81.0,33.05
14:59:42,0.30735300000000004,81.0,33.05
14:59:42,0.30735300000000004,81.0,33.05
14:59:43,0.308634,80.76,33.07
14:59:43,0.308634,80.76,33.07
14:59:43,0.30735300000000004,80.76,33.07
14:59:43,0.30607199999999996,80.76,33.07
14:59:44,0.30607199999999996,80.49,33.05
14:59:44,0.308634,80.49,33.05
14:59:44,0.308634,80.49,33.05
14:59:44,0.30991399999999997,80.49,33.05
14:59:45,0.30735300000000004,80.23,33.05
14:59:45,0.30607199999999996,80.23,33.05
14:59:45,0.30735300000000004,80.23,33.05
14:59:45,0.30735300000000004,80.23,33.05
14:59:46,0.30735300000000004,80.23,33.05
14:59:46,0.30607199999999996,80.23,33.05
14:59:46,0.30607199999999996,80.23,33.05
14:59:46,0.30607199999999996,80.23,33.05
14:59:47,0.30607199999999996,80.3,33.03
14:59:47,0.30735300000000004,80.3,33.03
14:59:47,0.30735300000000004,80.3,33.03
14:59:47,0.30607199999999996,80.3,33.03
14:59:48,0.30735300000000004,80.33,33.03
14:59:48,0.308634,80.33,33.03
14:59:48,0.30735300000000004,80.33,33.03
14:59:48,0.30735300000000004,80.33,33.03
14:59:49,0.30735300000000004,80.42,33.05
14:59:49,0.308634,80.42,33.05
14:59:49,0.30607199999999996,80.42,33.05
14:59:49,0.30735300000000004,80.42,33.05
14:59:50,0.30735300000000004,80.0,33.03
14:59:50,0.308634,80.0,33.03
14:59:50,0.308634,80.0,33.03
14:59:50,0.30735300000000004,80.0,33.03
14:59:51,0.30735300000000004,79.53,33.0
14:59:51,0.308634,79.53,33.0
14:59:51,0.30735300000000004,79.53,33.0
14:59:51,0.30607199999999996,79.53,33.0
14:59:52,0.30735300000000004,79.08,33.0
14:59:52,0.30735300000000004,79.08,33.0
14:59:52,0.308634,79.08,33.0
14:59:52,0.308634,79.08,33.0
14:59:53,0.30991399999999997,78.62,33.03
14:59:53,0.30735300000000004,78.62,33.03
14:59:53,0.30735300000000004,78.62,33.03
14:59:53,0.30991399999999997,78.62,33.03
14:59:54,0.308634,78.17,33.03
14:59:54,0.308634,78.17,33.03
14:59:54,0.30735300000000004,78.17,33.03
14:59:54,0.30991399999999997,78.17,33.03
14:59:55,0.308634,77.75,33.03
14:59:55,0.308634,77.75,33.03
14:59:55,0.308634,77.75,33.03
14:59:55,0.30735300000000004,77.75,33.03
14:59:56,0.30991399999999997,77.32,33.0
14:59:56,0.30991399999999997,77.32,33.0
14:59:56,0.313756,77.32,33.0
14:59:56,0.308634,77.32,33.0
14:59:57,0.30991399999999997,76.88,33.05
14:59:57,0.308634,76.88,33.05
14:59:57,0.30991399999999997,76.88,33.05
14:59:57,0.30991399999999997,76.88,33.05
14:59:58,0.308634,76.4,33.0
14:59:58,0.311195,76.4,33.0
14:59:58,0.311195,76.4,33.0
14:59:58,0.30991399999999997,76.4,33.0
14:59:59,0.30991399999999997,75.92,33.03
14:59:59,0.312475,75.92,33.03
14:59:59,0.311195,75.92,33.03
14:59:59,0.311195,75.92,33.03
15:00:00,0.30991399999999997,75.43,33.03
15:00:00,0.311195,75.43,33.03
15:00:00,0.30991399999999997,75.43,33.03
15:00:00,0.311195,75.43,33.03
15:00:01,0.30991399999999997,74.95,33.0
15:00:01,0.311195,74.95,33.0
15:00:01,0.30991399999999997,74.95,33.0
15:00:01,0.311195,74.95,33.0
15:00:02,0.313756,74.37,33.03
15:00:02,0.311195,74.37,33.03
15:00:02,0.311195,74.37,33.03
15:00:02,0.311195,74.37,33.03
15:00:03,0.312475,73.78,33.0
15:00:03,0.311195,73.78,33.0
15:00:03,0.311195,73.78,33.0
15:00:03,0.311195,73.78,33.0
15:00:04,0.312475,73.25,33.03
15:00:04,0.312475,73.25,33.03
15:00:04,0.311195,73.25,33.03
15:00:04,0.312475,73.25,33.03
15:00:05,0.311195,72.75,33.03
15:00:05,0.313756,72.75,33.03
15:00:05,0.312475,72.75,33.03
15:00:05,0.311195,72.75,33.03
15:00:06,0.312475,72.23,33.05
15:00:06,0.311195,72.23,33.05
15:00:06,0.313756,72.23,33.05
15:00:06,0.312475,72.23,33.05
15:00:07,0.312475,71.72,33.03
15:00:07,0.312475,71.72,33.03
15:00:07,0.315037,71.72,33.03
15:00:07,0.313756,71.72,33.03
15:00:08,0.315037,71.35,33.03
15:00:08,0.313756,71.35,33.03
15:00:08,0.312475,71.35,33.03
15:00:08,0.312475,71.35,33.03
15:00:09,0.313756,70.92,33.0
15:00:09,0.312475,70.92,33.0
15:00:09,0.312475,70.92,33.0
15:00:09,0.312475,70.92,33.0
15:00:10,0.313756,70.63,33.0
15:00:10,0.313756,70.63,33.0
15:00:10,0.312475,70.63,33.0
15:00:10,0.312475,70.63,33.0
15:00:11,0.311195,70.3,32.99
15:00:11,0.315037,70.3,32.99
15:00:11,0.312475,70.3,32.99
15:00:11,0.313756,70.3,32.99
15:00:12,0.313756,70.0,33.0
15:00:12,0.315037,70.0,33.0
15:00:12,0.315037,70.0,33.0
15:00:12,0.315037,70.0,33.0
15:00:13,0.316317,69.68,33.0
15:00:13,0.315037,69.68,33.0
15:00:13,0.313756,69.68,33.0
15:00:13,0.315037,69.68,33.0
15:00:14,0.316317,69.38,33.03
15:00:14,0.315037,69.38,33.03
15:00:14,0.315037,69.38,33.03
15:00:14,0.316317,69.38,33.03
15:00:15,0.316317,68.98,33.0
15:00:15,0.317598,68.98,33.0
15:00:15,0.316317,68.98,33.0
15:00:15,0.315037,68.98,33.0
15:00:16,0.317598,68.6,33.0
15:00:16,0.317598,68.6,33.0
15:00:16,0.325282,68.6,33.0
15:00:16,0.315037,68.6,33.0
15:00:17,0.316317,68.17,33.03
15:00:17,0.318879,68.17,33.03
15:00:17,0.317598,68.17,33.03
15:00:17,0.318879,68.17,33.03
15:00:18,0.316317,67.75,33.0
15:00:18,0.316317,67.75,33.0
15:00:18,0.318879,67.75,33.0
15:00:18,0.317598,67.75,33.0
15:00:19,0.316317,67.37,32.99
15:00:19,0.316317,67.37,32.99
15:00:19,0.317598,67.37,32.99
15:00:19,0.317598,67.37,32.99
15:00:20,0.318879,67.03,33.0
15:00:20,0.322721,67.03,33.0
15:00:20,0.318879,67.03,33.0
15:00:20,0.317598,67.03,33.0
15:00:21,0.320159,66.7,33.0
15:00:21,0.320159,66.7,33.0
15:00:21,0.32144,66.7,33.0
15:00:21,0.318879,66.7,33.0
15:00:22,0.317598,66.35,33.0
15:00:22,0.32144,66.35,33.0
15:00:22,0.318879,66.35,33.0
15:00:22,0.322721,66.35,33.0
15:00:23,0.318879,65.93,33.03
15:00:23,0.320159,65.93,33.03
15:00:23,0.320159,65.93,33.03
15:00:23,0.32144,65.93,33.03
15:00:24,0.322721,65.45,33.0
15:00:24,0.322721,65.45,33.0
15:00:24,0.32144,65.45,33.0
15:00:24,0.32144,65.45,33.0
15:00:25,0.32144,64.9,33.0
15:00:25,0.320159,64.9,33.0
15:00:25,0.32144,64.9,33.0
15:00:25,0.320159,64.9,33.0
15:00:26,0.32144,64.43,33.0
15:00:26,0.32144,64.43,33.0
15:00:26,0.32144,64.43,33.0
15:00:26,0.32144,64.43,33.0
15:00:27,0.320159,63.92,33.0
15:00:27,0.322721,63.92,33.0
15:00:27,0.322721,63.92,33.0
15:00:27,0.32400100000000004,63.92,33.0
15:00:28,0.32144,63.43,33.03
15:00:28,0.320159,63.43,33.03
15:00:28,0.32144,63.43,33.03
15:00:28,0.32144,63.43,33.03
15:00:29,0.32144,63.0,32.99
15:00:29,0.32144,63.0,32.99
15:00:29,0.322721,63.0,32.99
15:00:29,0.322721,63.0,32.99
15:00:30,0.322721,62.58,33.03
15:00:30,0.32144,62.58,33.03
15:00:30,0.32144,62.58,33.03
15:00:30,0.320159,62.58,33.03
15:00:31,0.322721,62.3,33.03
15:00:31,0.322721,62.3,33.03
15:00:31,0.322721,62.3,33.03
15:00:31,0.322721,62.3,33.03
15:00:32,0.32144,62.05,33.0
15:00:32,0.32400100000000004,62.05,33.0
15:00:32,0.32400100000000004,62.05,33.0
15:00:32,0.322721,62.05,33.0
15:00:33,0.322721,61.9,33.0
15:00:33,0.32400100000000004,61.9,33.0
15:00:33,0.322721,61.9,33.0
15:00:33,0.325282,61.9,33.0
15:00:34,0.32400100000000004,61.78,32.99
15:00:34,0.322721,61.78,32.99
15:00:34,0.322721,61.78,32.99
15:00:34,0.32400100000000004,61.78,32.99
15:00:35,0.32656199999999996,61.68,33.0
15:00:35,0.32400100000000004,61.68,33.0
15:00:35,0.32400100000000004,61.68,33.0
15:00:35,0.32400100000000004,61.68,33.0
15:00:36,0.325282,61.55,33.0
15:00:36,0.32400100000000004,61.55,33.0
15:00:36,0.32912399999999997,61.55,33.0
15:00:36,0.32400100000000004,61.55,33.0
15:00:37,0.325282,61.38,32.99
15:00:37,0.325282,61.38,32.99
15:00:37,0.32656199999999996,61.38,32.99
15:00:37,0.325282,61.38,32.99
15:00:38,0.325282,61.22,32.99
15:00:38,0.327843,61.22,32.99
15:00:38,0.32656199999999996,61.22,32.99
15:00:38,0.32656199999999996,61.22,32.99
15:00:39,0.32656199999999996,61.03,32.99
15:00:39,0.32400100000000004,61.03,32.99
15:00:39,0.327843,61.03,32.99
15:00:39,0.325282,61.03,32.99
15:00:40,0.32656199999999996,60.83,33.0
15:00:40,0.32656199999999996,60.83,33.0
15:00:40,0.327843,60.83,33.0
15:00:40,0.327843,60.83,33.0
15:00:41,0.327843,60.63,32.99
15:00:41,0.32656199999999996,60.63,32.99
15:00:41,0.32656199999999996,60.63,32.99
15:00:41,0.32656199999999996,60.63,32.99
15:00:42,0.327843,60.43,33.03
15:00:42,0.330404,60.43,33.03
15:00:42,0.32656199999999996,60.43,33.03
15:00:42,0.32656199999999996,60.43,33.03
15:00:43,0.327843,60.27,33.0
15:00:43,0.32912399999999997,60.27,33.0
15:00:43,0.330404,60.27,33.0
15:00:43,0.327843,60.27,33.0
15:00:44,0.32656199999999996,60.13,33.0
15:00:44,0.330404,60.13,33.0
15:00:44,0.327843,60.13,33.0
15:00:44,0.32912399999999997,60.13,33.0
15:00:45,0.327843,60.0,32.99
15:00:45,0.32912399999999997,60.0,32.99
15:00:45,0.32912399999999997,60.0,32.99
15:00:45,0.32912399999999997,60.0,32.99
15:00:46,0.330404,59.88,32.99
15:00:46,0.330404,59.88,32.99
15:00:46,0.32912399999999997,59.88,32.99
15:00:46,0.330404,59.88,32.99
15:00:47,0.32912399999999997,59.8,33.0
15:00:47,0.330404,59.8,33.0
15:00:47,0.32912399999999997,59.8,33.0
15:00:47,0.330404,59.8,33.0
15:00:48,0.330404,59.75,32.99
15:00:48,0.330404,59.75,32.99
15:00:48,0.32912399999999997,59.75,32.99
15:00:48,0.32912399999999997,59.75,32.99
15:00:49,0.330404,59.72,33.0
15:00:49,0.330404,59.72,33.0
15:00:49,0.330404,59.72,33.0
15:00:49,0.330404,59.72,33.0
15:00:50,0.330404,59.7,33.0
15:00:50,0.332966,59.7,33.0
15:00:50,0.331685,59.7,33.0
15:00:50,0.331685,59.7,33.0
15:00:51,0.330404,59.7,32.97
15:00:51,0.330404,59.7,32.97
15:00:51,0.332966,59.7,32.97
15:00:51,0.331685,59.7,32.97
15:00:52,0.331685,59.72,32.99
15:00:52,0.330404,59.72,32.99
15:00:52,0.331685,59.72,32.99
15:00:52,0.331685,59.72,32.99
15:00:53,0.332966,59.75,32.99
15:00:53,0.332966,59.75,32.99
15:00:53,0.331685,59.75,32.99
15:00:53,0.331685,59.75,32.99
15:00:54,0.332966,59.78,33.0
15:00:54,0.335527,59.78,33.0
15:00:54,0.334246,59.78,33.0
15:00:54,0.332966,59.78,33.0
15:00:55,0.332966,59.83,33.0
15:00:55,0.335527,59.83,33.0
15:00:55,0.332966,59.83,33.0
15:00:55,0.334246,59.83,33.0
15:00:56,0.332966,59.9,33.03
15:00:56,0.334246,59.9,33.03
15:00:56,0.33936900000000003,59.9,33.03
15:00:56,0.334246,59.9,33.03
15:00:57,0.336808,59.97,32.99
15:00:57,0.335527,59.97,32.99
15:00:57,0.334246,59.97,32.99
15:00:57,0.334246,59.97,32.99
15:00:58,0.335527,60.03,32.97
15:00:58,0.338088,60.03,32.97
15:00:58,0.334246,60.03,32.97
15:00:58,0.334246,60.03,32.97
15:00:59,0.335527,60.08,32.99
15:00:59,0.335527,60.08,32.99
15:00:59,0.338088,60.08,32.99
15:00:59,0.335527,60.08,32.99
15:01:00,0.335527,60.13,33.0
15:01:00,0.338088,60.13,33.0
15:01:00,0.335527,60.13,33.0
15:01:00,0.338088,60.13,33.0
15:01:01,0.335527,60.18,32.99
15:01:01,0.335527,60.18,32.99
15:01:01,0.336808,60.18,32.99
15:01:01,0.336808,60.18,32.99
15:01:02,0.336808,60.22,32.99
15:01:02,0.335527,60.22,32.99
15:01:02,0.336808,60.22,32.99
15:01:02,0.336808,60.22,32.99
15:01:03,0.336808,60.25,33.0
15:01:03,0.336808,60.25,33.0
15:01:03,0.335527,60.25,33.0
15:01:03,0.334246,60.25,33.0
15:01:04,0.336808,60.27,32.99
15:01:04,0.335527,60.27,32.99
15:01:04,0.336808,60.27,32.99
15:01:04,0.335527,60.27,32.99
15:01:05,0.335527,60.28,33.0
15:01:05,0.33936900000000003,60.28,33.0
15:01:05,0.338088,60.28,33.0
15:01:05,0.336808,60.28,33.0
15:01:06,0.336808,60.3,33.0
15:01:06,0.338088,60.3,33.0
15:01:06,0.338088,60.3,33.0
15:01:06,0.338088,60.3,33.0
15:01:07,0.336808,60.3,32.99
15:01:07,0.336808,60.3,32.99
15:01:07,0.336808,60.3,32.99
15:01:07,0.338088,60.3,32.99
15:01:08,0.340649,60.3,33.0
15:01:08,0.338088,60.3,33.0
15:01:08,0.338088,60.3,33.0
15:01:08,0.338088,60.3,33.0
15:01:09,0.33936900000000003,60.32,32.99
15:01:09,0.338088,60.32,32.99
15:01:09,0.338088,60.32,32.99
15:01:09,0.338088,60.32,32.99
15:01:10,0.33936900000000003,60.33,33.0
15:01:10,0.33936900000000003,60.33,33.0
15:01:10,0.33936900000000003,60.33,33.0
15:01:10,0.34193,60.33,33.0
15:01:11,0.33936900000000003,60.35,33.0
15:01:11,0.340649,60.35,33.0
15:01:11,0.33936900000000003,60.35,33.0
15:01:11,0.33936900000000003,60.35,33.0
15:01:12,0.33936900000000003,60.35,32.99
15:01:12,0.33936900000000003,60.35,32.99
15:01:12,0.338088,60.35,32.99
15:01:12,0.33936900000000003,60.35,32.99
15:01:13,0.33936900000000003,60.35,32.99
15:01:13,0.340649,60.35,32.99
15:01:13,0.33936900000000003,60.35,32.99
15:01:13,0.33936900000000003,60.35,32.99
15:01:14,0.34193,60.33,33.0
15:01:14,0.340649,60.33,33.0
15:01:14,0.340649,60.33,33.0
15:01:14,0.340649,60.33,33.0
15:01:15,0.340649,60.32,33.0
15:01:15,0.343211,60.32,33.0
15:01:15,0.34193,60.32,33.0
15:01:15,0.340649,60.32,33.0
15:01:16,0.340649,60.32,33.0
15:01:16,0.34193,60.32,33.0
15:01:16,0.347053,60.32,33.0
15:01:16,0.34193,60.32,33.0
15:01:17,0.34193,60.32,32.99
15:01:17,0.34193,60.32,32.99
15:01:17,0.340649,60.32,32.99
15:01:17,0.343211,60.32,32.99
15:01:18,0.343211,60.32,33.03
15:01:18,0.34193,60.32,33.03
15:01:18,0.34193,60.32,33.03
15:01:18,0.344491,60.32,33.03
15:01:19,0.344491,60.32,32.99
15:01:19,0.343211,60.32,32.99
15:01:19,0.34193,60.32,32.99
15:01:19,0.34193,60.32,32.99
15:01:20,0.343211,60.32,33.03
15:01:20,0.34193,60.32,33.03
15:01:20,0.343211,60.32,33.03
15:01:20,0.34193,60.32,33.03
15:01:21,0.34193,60.32,33.0
15:01:21,0.344491,60.32,33.0
15:01:21,0.344491,60.32,33.0
15:01:21,0.34577199999999997,60.32,33.0
15:01:22,0.343211,60.33,33.0
15:01:22,0.343211,60.33,33.0
15:01:22,0.343211,60.33,33.0
15:01:22,0.344491,60.33,33.0
15:01:23,0.343211,60.35,33.0
15:01:23,0.343211,60.35,33.0
15:01:23,0.34193,60.35,33.0
15:01:23,0.344491,60.35,33.0
15:01:24,0.344491,60.37,32.99
15:01:24,0.343211,60.37,32.99
15:01:24,0.344491,60.37,32.99
15:01:24,0.343211,60.37,32.99
15:01:25,0.344491,60.38,33.0
15:01:25,0.344491,60.38,33.0
15:01:25,0.344491,60.38,33.0
15:01:25,0.344491,60.38,33.0
15:01:26,0.343211,60.4,32.97
15:01:26,0.34577199999999997,60.4,32.97
15:01:26,0.34577199999999997,60.4,32.97
15:01:26,0.344491,60.4,32.97
15:01:27,0.344491,60.42,32.99
15:01:27,0.34577199999999997,60.42,32.99
15:01:27,0.34577199999999997,60.42,32.99
15:01:27,0.344491,60.42,32.99
15:01:28,0.34577199999999997,60.43,33.0
15:01:28,0.34577199999999997,60.43,33.0
15:01:28,0.343211,60.43,33.0
15:01:28,0.347053,60.43,33.0
15:01:29,0.347053,60.45,33.0
15:01:29,0.34577199999999997,60.45,33.0
15:01:29,0.34577199999999997,60.45,33.0
15:01:29,0.34577199999999997,60.45,33.0
15:01:30,0.348333,60.48,33.03
15:01:30,0.347053,60.48,33.03
15:01:30,0.34577199999999997,60.48,33.03
15:01:30,0.34577199999999997,60.48,33.03
15:01:31,0.347053,60.52,33.0
15:01:31,0.348333,60.52,33.0
15:01:31,0.348333,60.52,33.0
15:01:31,0.347053,60.52,33.0
15:01:32,0.347053,60.55,32.99
15:01:32,0.347053,60.55,32.99
15:01:32,0.348333,60.55,32.99
15:01:32,0.348333,60.55,32.99
15:01:33,0.347053,60.6,33.0
15:01:33,0.347053,60.6,33.0
15:01:33,0.34577199999999997,60.6,33.0
15:01:33,0.348333,60.6,33.0
15:01:34,0.347053,60.67,33.0
15:01:34,0.349614,60.67,33.0
15:01:34,0.347053,60.67,33.0
15:01:34,0.347053,60.67,33.0
15:01:35,0.348333,60.73,33.0
15:01:35,0.348333,60.73,33.0
15:01:35,0.349614,60.73,33.0
15:01:35,0.347053,60.73,33.0
15:01:36,0.347053,60.82,33.0
15:01:36,0.348333,60.82,33.0
15:01:36,0.354736,60.82,33.0
15:01:36,0.347053,60.82,33.0
15:01:37,0.347053,60.9,33.0
15:01:37,0.348333,60.9,33.0
15:01:37,0.349614,60.9,33.0
15:01:37,0.349614,60.9,33.0
15:01:38,0.349614,60.98,33.0
15:01:38,0.349614,60.98,33.0
15:01:38,0.348333,60.98,33.0
15:01:38,0.349614,60.98,33.0
15:01:39,0.349614,61.07,33.0
15:01:39,0.353456,61.07,33.0
15:01:39,0.348333,61.07,33.0
