TIME,EDA,HR,TEMP
14:14:30,0.5594359999999999,78.31,33.77
14:14:31,0.5594359999999999,79.12,33.79
14:14:31,0.558156,79.12,33.79
14:14:31,0.558156,79.12,33.79
14:14:31,0.555596,79.12,33.79
14:14:32,0.555596,79.83,33.77
14:14:32,0.556876,79.83,33.77
14:14:32,0.556876,79.83,33.77
14:14:32,0.555596,79.83,33.77
14:14:33,0.555596,80.47,33.75
14:14:33,0.556876,80.47,33.75
14:14:33,0.558156,80.47,33.75
14:14:33,0.555596,80.47,33.75
14:14:34,0.556876,81.15,33.77
14:14:34,0.556876,81.15,33.77
14:14:34,0.558156,81.15,33.77
14:14:34,0.560717,81.15,33.77
14:14:35,0.5594359999999999,81.86,33.79
14:14:35,0.560717,81.86,33.79
14:14:35,0.5619970000000001,81.86,33.79
14:14:35,0.5594359999999999,81.86,33.79
14:14:36,0.560717,82.55,33.79
14:14:36,0.560717,82.55,33.79
14:14:36,0.5594359999999999,82.55,33.79
14:14:36,0.5594359999999999,82.55,33.79
14:14:37,0.5594359999999999,83.0,33.75
14:14:37,0.556876,83.0,33.75
14:14:37,0.5594359999999999,83.0,33.75
14:14:37,0.560717,83.0,33.75
14:14:38,0.560717,83.46,33.77
14:14:38,0.560717,83.46,33.77
14:14:38,0.560717,83.46,33.77
14:14:38,0.563277,83.46,33.77
14:14:39,0.563277,83.84,33.77
14:14:39,0.563277,83.84,33.77
14:14:39,0.5594359999999999,83.84,33.77
14:14:39,0.560717,83.84,33.77
14:14:40,0.560717,84.38,33.77
14:14:40,0.560717,84.38,33.77
14:14:40,0.5594359999999999,84.38,33.77
14:14:40,0.563277,84.38,33.77
14:14:41,0.563277,84.81,33.77
14:14:41,0.563277,84.81,33.77
14:14:41,0.564557,84.81,33.77
14:14:41,0.563277,84.81,33.77
14:14:42,0.563277,85.21,33.79
14:14:42,0.567117,85.21,33.79
14:14:42,0.564557,85.21,33.79
14:14:42,0.563277,85.21,33.79
14:14:43,0.563277,85.59,33.77
14:14:43,0.563277,85.59,33.77
14:14:43,0.563277,85.59,33.77
14:14:43,0.563277,85.59,33.77
14:14:44,0.5619970000000001,85.97,33.77
14:14:44,0.565837,85.97,33.77
14:14:44,0.563277,85.97,33.77
14:14:44,0.563277,85.97,33.77
14:14:45,0.5619970000000001,86.42,33.75
14:14:45,0.560717,86.42,33.75
14:14:45,0.565837,86.42,33.75
14:14:45,0.563277,86.42,33.75
14:14:46,0.560717,86.78,33.77
14:14:46,0.560717,86.78,33.77
14:14:46,0.5594359999999999,86.78,33.77
14:14:46,0.5594359999999999,86.78,33.77
14:14:47,0.5594359999999999,86.97,33.73
14:14:47,0.5594359999999999,86.97,33.73
14:14:47,0.558156,86.97,33.73
14:14:47,0.5594359999999999,86.97,33.73
14:14:48,0.5594359999999999,87.18,33.77
14:14:48,0.560717,87.18,33.77
14:14:48,0.5594359999999999,87.18,33.77
14:14:48,0.5594359999999999,87.18,33.77
14:14:49,0.558156,87.34,33.75
14:14:49,0.560717,87.34,33.75
14:14:49,0.5594359999999999,87.34,33.75
14:14:49,0.560717,87.34,33.75
14:14:50,0.5594359999999999,87.67,33.75
14:14:50,0.5594359999999999,87.67,33.75
14:14:50,0.5594359999999999,87.67,33.75
14:14:50,0.560717,87.67,33.75
14:14:51,0.560717,87.95,33.79
14:14:51,0.563277,87.95,33.79
14:14:51,0.5619970000000001,87.95,33.79
14:14:51,0.5619970000000001,87.95,33.79
14:14:52,0.560717,88.18,33.75
14:14:52,0.560717,88.18,33.75
14:14:52,0.5619970000000001,88.18,33.75
14:14:52,0.5619970000000001,88.18,33.75
14:14:53,0.560717,88.38,33.77
14:14:53,0.560717,88.38,33.77
14:14:53,0.560717,88.38,33.77
14:14:53,0.5619970000000001,88.38,33.77
14:14:54,0.560717,88.57,33.75
14:14:54,0.560717,88.57,33.75
14:14:54,0.5619970000000001,88.57,33.75
14:14:54,0.5619970000000001,88.57,33.75
14:14:55,0.5619970000000001,88.76,33.77
14:14:55,0.563277,88.76,33.77
14:14:55,0.5619970000000001,88.76,33.77
14:14:55,0.5619970000000001,88.76,33.77
14:14:56,0.5619970000000001,88.79,33.75
14:14:56,0.5619970000000001,88.79,33.75
14:14:56,0.5619970000000001,88.79,33.75
14:14:56,0.560717,88.79,33.75
14:14:57,0.5619970000000001,88.88,33.77
14:14:57,0.560717,88.88,33.77
14:14:57,0.5594359999999999,88.88,33.77
14:14:57,0.560717,88.88,33.77
14:14:58,0.560717,89.0,33.77
14:14:58,0.560717,89.0,33.77
14:14:58,0.560717,89.0,33.77
14:14:58,0.560717,89.0,33.77
14:14:59,0.5619970000000001,89.13,33.77
14:14:59,0.564557,89.13,33.77
14:14:59,0.5619970000000001,89.13,33.77
14:14:59,0.560717,89.13,33.77
14:15:00,0.560717,89.28,33.77
14:15:00,0.563277,89.28,33.77
14:15:00,0.5619970000000001,89.28,33.77
14:15:00,0.563277,89.28,33.77
14:15:01,0.5619970000000001,89.43,33.79
14:15:01,0.565837,89.43,33.79
14:15:01,0.565837,89.43,33.79
14:15:01,0.567117,89.43,33.79
14:15:02,0.564557,89.58,33.79
14:15:02,0.565837,89.58,33.79
14:15:02,0.565837,89.58,33.79
14:15:02,0.567117,89.58,33.79
14:15:03,0.565837,89.73,33.79
14:15:03,0.564557,89.73,33.79
14:15:03,0.567117,89.73,33.79
14:15:03,0.564557,89.73,33.79
14:15:04,0.567117,89.88,33.77
14:15:04,0.569678,89.88,33.77
14:15:04,0.565837,89.88,33.77
14:15:04,0.567117,89.88,33.77
14:15:05,0.568398,90.0,33.77
14:15:05,0.569678,90.0,33.77
14:15:05,0.5747979999999999,90.0,33.77
14:15:05,0.567117,90.0,33.77
14:15:06,0.569678,90.1,33.77
14:15:06,0.569678,90.1,33.77
14:15:06,0.568398,90.1,33.77
14:15:06,0.567117,90.1,33.77
14:15:07,0.567117,90.17,33.75
14:15:07,0.567117,90.17,33.75
14:15:07,0.5619970000000001,90.17,33.75
14:15:07,0.567117,90.17,33.75
14:15:08,0.565837,90.22,33.77
14:15:08,0.568398,90.22,33.77
14:15:08,0.567117,90.22,33.77
14:15:08,0.567117,90.22,33.77
14:15:09,0.567117,90.29,33.77
14:15:09,0.564557,90.29,33.77
14:15:09,0.563277,90.29,33.77
14:15:09,0.563277,90.29,33.77
14:15:10,0.563277,90.32,33.79
14:15:10,0.563277,90.32,33.79
14:15:10,0.563277,90.32,33.79
14:15:10,0.5619970000000001,90.32,33.79
14:15:11,0.5619970000000001,90.35,33.77
14:15:11,0.563277,90.35,33.77
14:15:11,0.563277,90.35,33.77
14:15:11,0.564557,90.35,33.77
14:15:12,0.564557,90.43,33.77
14:15:12,0.5619970000000001,90.43,33.77
14:15:12,0.563277,90.43,33.77
14:15:12,0.563277,90.43,33.77
14:15:13,0.563277,90.53,33.79
14:15:13,0.564557,90.53,33.79
14:15:13,0.564557,90.53,33.79
14:15:13,0.563277,90.53,33.79
14:15:14,0.564557,90.62,33.77
14:15:14,0.564557,90.62,33.77
14:15:14,0.565837,90.62,33.77
14:15:14,0.563277,90.62,33.77
14:15:15,0.564557,91.2,33.79
14:15:15,0.564557,91.2,33.79
14:15:15,0.567117,91.2,33.79
14:15:15,0.564557,91.2,33.79
14:15:16,0.564557,91.85,33.81
14:15:16,0.565837,91.85,33.81
14:15:16,0.564557,91.85,33.81
14:15:16,0.564557,91.85,33.81
14:15:17,0.565837,92.65,33.77
14:15:17,0.568398,92.65,33.77
14:15:17,0.565837,92.65,33.77
14:15:17,0.565837,92.65,33.77
14:15:18,0.565837,93.33,33.75
14:15:18,0.565837,93.33,33.75
14:15:18,0.564557,93.33,33.75
14:15:18,0.565837,93.33,33.75
14:15:19,0.564557,94.05,33.81
14:15:19,0.563277,94.05,33.81
14:15:19,0.564557,94.05,33.81
14:15:19,0.564557,94.05,33.81
14:15:20,0.564557,94.47,33.77
14:15:20,0.563277,94.47,33.77
14:15:20,0.564557,94.47,33.77
14:15:20,0.564557,94.47,33.77
14:15:21,0.565837,94.85,33.79
14:15:21,0.564557,94.85,33.79
14:15:21,0.565837,94.85,33.79
14:15:21,0.567117,94.85,33.79
14:15:22,0.565837,94.85,33.79
14:15:22,0.567117,94.85,33.79
14:15:22,0.565837,94.85,33.79
14:15:22,0.565837,94.85,33.79
14:15:23,0.564557,94.78,33.77
14:15:23,0.568398,94.78,33.77
14:15:23,0.567117,94.78,33.77
14:15:23,0.565837,94.78,33.77
14:15:24,0.564557,94.68,33.79
14:15:24,0.565837,94.68,33.79
14:15:24,0.567117,94.68,33.79
14:15:24,0.565837,94.68,33.79
14:15:25,0.565837,94.5,33.79
14:15:25,0.564557,94.5,33.79
14:15:25,0.572238,94.5,33.79
14:15:25,0.565837,94.5,33.79
14:15:26,0.565837,94.32,33.79
14:15:26,0.568398,94.32,33.79
14:15:26,0.565837,94.32,33.79
14:15:26,0.564557,94.32,33.79
14:15:27,0.565837,94.15,33.79
14:15:27,0.563277,94.15,33.79
14:15:27,0.565837,94.15,33.79
14:15:27,0.564557,94.15,33.79
14:15:28,0.564557,94.02,33.79
14:15:28,0.564557,94.02,33.79
14:15:28,0.565837,94.02,33.79
14:15:28,0.565837,94.02,33.79
14:15:29,0.565837,93.92,33.79
14:15:29,0.565837,93.92,33.79
14:15:29,0.564557,93.92,33.79
14:15:29,0.565837,93.92,33.79
14:15:30,0.563277,93.73,33.77
14:15:30,0.565837,93.73,33.77
14:15:30,0.564557,93.73,33.77
14:15:30,0.564557,93.73,33.77
14:15:31,0.564557,93.58,33.79
14:15:31,0.564557,93.58,33.79
14:15:31,0.563277,93.58,33.79
14:15:31,0.564557,93.58,33.79
14:15:32,0.565837,93.45,33.81
14:15:32,0.564557,93.45,33.81
14:15:32,0.565837,93.45,33.81
14:15:32,0.563277,93.45,33.81
14:15:33,0.564557,93.33,33.77
14:15:33,0.564557,93.33,33.77
14:15:33,0.564557,93.33,33.77
14:15:33,0.565837,93.33,33.77
14:15:34,0.564557,93.18,33.79
14:15:34,0.565837,93.18,33.79
14:15:34,0.565837,93.18,33.79
14:15:34,0.565837,93.18,33.79
14:15:35,0.564557,93.0,33.79
14:15:35,0.565837,93.0,33.79
14:15:35,0.565837,93.0,33.79
14:15:35,0.565837,93.0,33.79
14:15:36,0.567117,92.82,33.79
14:15:36,0.565837,92.82,33.79
14:15:36,0.565837,92.82,33.79
14:15:36,0.565837,92.82,33.79
14:15:37,0.565837,92.72,33.79
14:15:37,0.564557,92.72,33.79
14:15:37,0.565837,92.72,33.79
14:15:37,0.565837,92.72,33.79
14:15:38,0.565837,92.6,33.79
14:15:38,0.565837,92.6,33.79
14:15:38,0.564557,92.6,33.79
14:15:38,0.563277,92.6,33.79
14:15:39,0.565837,92.5,33.81
14:15:39,0.565837,92.5,33.81
14:15:39,0.564557,92.5,33.81
14:15:39,0.564557,92.5,33.81
14:15:40,0.564557,92.32,33.77
14:15:40,0.564557,92.32,33.77
14:15:40,0.564557,92.32,33.77
14:15:40,0.564557,92.32,33.77
14:15:41,0.564557,92.17,33.81
14:15:41,0.565837,92.17,33.81
14:15:41,0.565837,92.17,33.81
14:15:41,0.565837,92.17,33.81
14:15:42,0.568398,92.02,33.79
14:15:42,0.567117,92.02,33.79
14:15:42,0.565837,92.02,33.79
14:15:42,0.565837,92.02,33.79
14:15:43,0.565837,91.85,33.79
14:15:43,0.567117,91.85,33.79
14:15:43,0.565837,91.85,33.79
14:15:43,0.565837,91.85,33.79
14:15:44,0.565837,91.68,33.81
14:15:44,0.565837,91.68,33.81
14:15:44,0.565837,91.68,33.81
14:15:44,0.565837,91.68,33.81
14:15:45,0.564557,91.48,33.79
14:15:45,0.568398,91.48,33.79
14:15:45,0.569678,91.48,33.79
14:15:45,0.563277,91.48,33.79
14:15:46,0.563277,91.33,33.79
14:15:46,0.563277,91.33,33.79
14:15:46,0.563277,91.33,33.79
14:15:46,0.5619970000000001,91.33,33.79
14:15:47,0.5619970000000001,91.27,33.79
14:15:47,0.565837,91.27,33.79
14:15:47,0.564557,91.27,33.79
14:15:47,0.563277,91.27,33.79
14:15:48,0.563277,91.02,33.79
14:15:48,0.563277,91.02,33.79
14:15:48,0.5619970000000001,91.02,33.79
14:15:48,0.5619970000000001,91.02,33.79
14:15:49,0.5619970000000001,90.8,33.77
14:15:49,0.563277,90.8,33.77
14:15:49,0.560717,90.8,33.77
14:15:49,0.560717,90.8,33.77
14:15:50,0.5619970000000001,90.33,33.79
14:15:50,0.563277,90.33,33.79
14:15:50,0.560717,90.33,33.79
14:15:50,0.5619970000000001,90.33,33.79
14:15:51,0.560717,89.92,33.79
14:15:51,0.560717,89.92,33.79
14:15:51,0.560717,89.92,33.79
14:15:51,0.560717,89.92,33.79
14:15:52,0.5594359999999999,89.57,33.81
14:15:52,0.5594359999999999,89.57,33.81
14:15:52,0.558156,89.57,33.81
14:15:52,0.5594359999999999,89.57,33.81
14:15:53,0.5594359999999999,89.37,33.81
14:15:53,0.558156,89.37,33.81
14:15:53,0.5594359999999999,89.37,33.81
14:15:53,0.5594359999999999,89.37,33.81
14:15:54,0.5594359999999999,89.12,33.83
14:15:54,0.558156,89.12,33.83
14:15:54,0.558156,89.12,33.83
14:15:54,0.558156,89.12,33.83
14:15:55,0.555596,88.8,33.81
14:15:55,0.556876,88.8,33.81
14:15:55,0.555596,88.8,33.81
14:15:55,0.555596,88.8,33.81
14:15:56,0.555596,88.52,33.81
14:15:56,0.556876,88.52,33.81
14:15:56,0.554316,88.52,33.81
14:15:56,0.554316,88.52,33.81
14:15:57,0.551755,88.18,33.81
14:15:57,0.555596,88.18,33.81
14:15:57,0.554316,88.18,33.81
14:15:57,0.554316,88.18,33.81
14:15:58,0.554316,88.03,33.81
14:15:58,0.553035,88.03,33.81
14:15:58,0.555596,88.03,33.81
14:15:58,0.551755,88.03,33.81
14:15:59,0.553035,87.88,33.83
14:15:59,0.555596,87.88,33.83
14:15:59,0.553035,87.88,33.83
14:15:59,0.553035,87.88,33.83
14:16:00,0.553035,87.72,33.79
14:16:00,0.555596,87.72,33.79
14:16:00,0.554316,87.72,33.79
14:16:00,0.554316,87.72,33.79
14:16:01,0.553035,87.5,33.81
14:16:01,0.555596,87.5,33.81
14:16:01,0.554316,87.5,33.81
14:16:01,0.554316,87.5,33.81
14:16:02,0.554316,87.22,33.81
14:16:02,0.554316,87.22,33.81
14:16:02,0.555596,87.22,33.81
14:16:02,0.553035,87.22,33.81
14:16:03,0.551755,86.97,33.81
14:16:03,0.554316,86.97,33.81
14:16:03,0.553035,86.97,33.81
14:16:03,0.553035,86.97,33.81
14:16:04,0.553035,86.72,33.79
14:16:04,0.555596,86.72,33.79
14:16:04,0.554316,86.72,33.79
14:16:04,0.554316,86.72,33.79
14:16:05,0.554316,86.45,33.81
14:16:05,0.555596,86.45,33.81
14:16:05,0.5594359999999999,86.45,33.81
14:16:05,0.555596,86.45,33.81
14:16:06,0.553035,86.22,33.79
14:16:06,0.554316,86.22,33.79
14:16:06,0.553035,86.22,33.79
14:16:06,0.553035,86.22,33.79
14:16:07,0.554316,86.02,33.83
14:16:07,0.554316,86.02,33.83
14:16:07,0.553035,86.02,33.83
14:16:07,0.553035,86.02,33.83
14:16:08,0.553035,85.85,33.81
14:16:08,0.554316,85.85,33.81
14:16:08,0.554316,85.85,33.81
14:16:08,0.554316,85.85,33.81
14:16:09,0.554316,85.65,33.83
14:16:09,0.551755,85.65,33.83
14:16:09,0.555596,85.65,33.83
14:16:09,0.553035,85.65,33.83
14:16:10,0.553035,85.52,33.83
14:16:10,0.553035,85.52,33.83
14:16:10,0.551755,85.52,33.83
14:16:10,0.553035,85.52,33.83
14:16:11,0.551755,85.28,33.83
14:16:11,0.555596,85.28,33.83
14:16:11,0.553035,85.28,33.83
14:16:11,0.554316,85.28,33.83
14:16:12,0.554316,85.08,33.83
14:16:12,0.554316,85.08,33.83
14:16:12,0.553035,85.08,33.83
14:16:12,0.553035,85.08,33.83
14:16:13,0.553035,84.82,33.81
14:16:13,0.553035,84.82,33.81
14:16:13,0.553035,84.82,33.81
14:16:13,0.553035,84.82,33.81
14:16:14,0.553035,84.53,33.79
14:16:14,0.555596,84.53,33.79
14:16:14,0.553035,84.53,33.79
14:16:14,0.553035,84.53,33.79
14:16:15,0.555596,84.22,33.83
14:16:15,0.553035,84.22,33.83
14:16:15,0.553035,84.22,33.83
14:16:15,0.553035,84.22,33.83
14:16:16,0.554316,83.93,33.83
14:16:16,0.551755,83.93,33.83
14:16:16,0.551755,83.93,33.83
14:16:16,0.551755,83.93,33.83
14:16:17,0.551755,83.63,33.83
14:16:17,0.553035,83.63,33.83
14:16:17,0.553035,83.63,33.83
14:16:17,0.554316,83.63,33.83
14:16:18,0.551755,83.43,33.81
14:16:18,0.554316,83.43,33.81
14:16:18,0.553035,83.43,33.81
14:16:18,0.553035,83.43,33.81
14:16:19,0.551755,83.23,33.83
14:16:19,0.553035,83.23,33.83
14:16:19,0.551755,83.23,33.83
14:16:19,0.551755,83.23,33.83
14:16:20,0.551755,83.0,33.83
14:16:20,0.551755,83.0,33.83
14:16:20,0.551755,83.0,33.83
14:16:20,0.551755,83.0,33.83
14:16:21,0.553035,82.8,33.83
14:16:21,0.554316,82.8,33.83
14:16:21,0.553035,82.8,33.83
14:16:21,0.551755,82.8,33.83
14:16:22,0.551755,82.77,33.81
14:16:22,0.553035,82.77,33.81
14:16:22,0.554316,82.77,33.81
14:16:22,0.553035,82.77,33.81
14:16:23,0.553035,82.8,33.81
14:16:23,0.553035,82.8,33.81
14:16:23,0.551755,82.8,33.81
14:16:23,0.551755,82.8,33.81
14:16:24,0.551755,82.83,33.83
14:16:24,0.554316,82.83,33.83
14:16:24,0.551755,82.83,33.83
14:16:24,0.553035,82.83,33.83
14:16:25,0.551755,82.83,33.81
14:16:25,0.551755,82.83,33.81
14:16:25,0.556876,82.83,33.81
14:16:25,0.554316,82.83,33.81
14:16:26,0.555596,82.83,33.81
14:16:26,0.551755,82.83,33.81
14:16:26,0.551755,82.83,33.81
14:16:26,0.551755,82.83,33.81
14:16:27,0.551755,82.85,33.81
14:16:27,0.551755,82.85,33.81
14:16:27,0.553035,82.85,33.81
14:16:27,0.553035,82.85,33.81
14:16:28,0.553035,82.97,33.83
14:16:28,0.553035,82.97,33.83
14:16:28,0.553035,82.97,33.83
14:16:28,0.554316,82.97,33.83
14:16:29,0.553035,83.05,33.83
14:16:29,0.554316,83.05,33.83
14:16:29,0.551755,83.05,33.83
14:16:29,0.551755,83.05,33.83
14:16:30,0.551755,83.15,33.83
14:16:30,0.551755,83.15,33.83
14:16:30,0.551755,83.15,33.83
14:16:30,0.553035,83.15,33.83
14:16:31,0.553035,83.2,33.81
14:16:31,0.553035,83.2,33.81
14:16:31,0.555596,83.2,33.81
14:16:31,0.553035,83.2,33.81
14:16:32,0.553035,83.22,33.81
14:16:32,0.556876,83.22,33.81
14:16:32,0.554316,83.22,33.81
14:16:32,0.553035,83.22,33.81
14:16:33,0.553035,83.13,33.83
14:16:33,0.555596,83.13,33.83
14:16:33,0.553035,83.13,33.83
14:16:33,0.553035,83.13,33.83
14:16:34,0.551755,83.15,33.81
14:16:34,0.554316,83.15,33.81
14:16:34,0.553035,83.15,33.81
14:16:34,0.553035,83.15,33.81
14:16:35,0.554316,83.1,33.84
14:16:35,0.554316,83.1,33.84
14:16:35,0.553035,83.1,33.84
14:16:35,0.555596,83.1,33.84
14:16:36,0.554316,83.08,33.83
14:16:36,0.553035,83.08,33.83
14:16:36,0.553035,83.08,33.83
14:16:36,0.553035,83.08,33.83
14:16:37,0.553035,83.05,33.81
14:16:37,0.553035,83.05,33.81
14:16:37,0.551755,83.05,33.81
14:16:37,0.554316,83.05,33.81
14:16:38,0.554316,83.02,33.84
14:16:38,0.554316,83.02,33.84
14:16:38,0.555596,83.02,33.84
14:16:38,0.555596,83.02,33.84
14:16:39,0.555596,82.98,33.84
14:16:39,0.555596,82.98,33.84
14:16:39,0.555596,82.98,33.84
14:16:39,0.558156,82.98,33.84
14:16:40,0.554316,82.97,33.83
14:16:40,0.556876,82.97,33.83
14:16:40,0.555596,82.97,33.83
14:16:40,0.554316,82.97,33.83
14:16:41,0.554316,83.02,33.83
14:16:41,0.555596,83.02,33.83
14:16:41,0.555596,83.02,33.83
14:16:41,0.554316,83.02,33.83
14:16:42,0.555596,83.07,33.84
14:16:42,0.556876,83.07,33.84
14:16:42,0.558156,83.07,33.84
14:16:42,0.555596,83.07,33.84
14:16:43,0.555596,83.13,33.83
14:16:43,0.554316,83.13,33.83
14:16:43,0.555596,83.13,33.83
14:16:43,0.555596,83.13,33.83
14:16:44,0.554316,83.17,33.84
14:16:44,0.556876,83.17,33.84
14:16:44,0.555596,83.17,33.84
14:16:44,0.555596,83.17,33.84
14:16:45,0.554316,83.2,33.84
14:16:45,0.554316,83.2,33.84
14:16:45,0.560717,83.2,33.84
14:16:45,0.556876,83.2,33.84
14:16:46,0.556876,83.22,33.83
14:16:46,0.558156,83.22,33.83
14:16:46,0.555596,83.22,33.83
14:16:46,0.556876,83.22,33.83
14:16:47,0.556876,83.23,33.83
14:16:47,0.5619970000000001,83.23,33.83
14:16:47,0.556876,83.23,33.83
14:16:47,0.556876,83.23,33.83
14:16:48,0.555596,83.42,33.83
14:16:48,0.556876,83.42,33.83
14:16:48,0.556876,83.42,33.83
14:16:48,0.556876,83.42,33.83
14:16:49,0.556876,83.55,33.84
14:16:49,0.558156,83.55,33.84
14:16:49,0.556876,83.55,33.84
14:16:49,0.558156,83.55,33.84
14:16:50,0.558156,83.83,33.83
14:16:50,0.558156,83.83,33.83
14:16:50,0.558156,83.83,33.83
14:16:50,0.558156,83.83,33.83
14:16:51,0.5594359999999999,84.0,33.83
14:16:51,0.5594359999999999,84.0,33.83
14:16:51,0.558156,84.0,33.83
14:16:51,0.558156,84.0,33.83
14:16:52,0.558156,84.13,33.84
14:16:52,0.558156,84.13,33.84
14:16:52,0.558156,84.13,33.84
14:16:52,0.558156,84.13,33.84
14:16:53,0.5594359999999999,84.08,33.84
14:16:53,0.560717,84.08,33.84
14:16:53,0.5619970000000001,84.08,33.84
14:16:53,0.5594359999999999,84.08,33.84
14:16:54,0.5594359999999999,84.08,33.84
14:16:54,0.5594359999999999,84.08,33.84
14:16:54,0.5594359999999999,84.08,33.84
14:16:54,0.560717,84.08,33.84
14:16:55,0.5594359999999999,84.15,33.84
14:16:55,0.558156,84.15,33.84
14:16:55,0.558156,84.15,33.84
14:16:55,0.5594359999999999,84.15,33.84
14:16:56,0.5594359999999999,84.28,33.87
14:16:56,0.5594359999999999,84.28,33.87
14:16:56,0.5594359999999999,84.28,33.87
14:16:56,0.5594359999999999,84.28,33.87
14:16:57,0.5594359999999999,84.43,33.83
14:16:57,0.560717,84.43,33.83
14:16:57,0.5594359999999999,84.43,33.83
14:16:57,0.5594359999999999,84.43,33.83
14:16:58,0.5594359999999999,84.42,33.84
14:16:58,0.558156,84.42,33.84
14:16:58,0.5594359999999999,84.42,33.84
14:16:58,0.560717,84.42,33.84
14:16:59,0.5594359999999999,84.42,33.84
14:16:59,0.5594359999999999,84.42,33.84
14:16:59,0.5594359999999999,84.42,33.84
14:16:59,0.560717,84.42,33.84
14:17:00,0.560717,84.42,33.87
14:17:00,0.5619970000000001,84.42,33.87
14:17:00,0.560717,84.42,33.87
14:17:00,0.5594359999999999,84.42,33.87
14:17:01,0.560717,84.5,33.84
14:17:01,0.560717,84.5,33.84
14:17:01,0.560717,84.5,33.84
14:17:01,0.563277,84.5,33.84
14:17:02,0.5619970000000001,84.67,33.84
14:17:02,0.5619970000000001,84.67,33.84
14:17:02,0.563277,84.67,33.84
14:17:02,0.5619970000000001,84.67,33.84
14:17:03,0.560717,84.83,33.87
14:17:03,0.5619970000000001,84.83,33.87
14:17:03,0.5619970000000001,84.83,33.87
14:17:03,0.5619970000000001,84.83,33.87
14:17:04,0.560717,85.0,33.87
14:17:04,0.563277,85.0,33.87
14:17:04,0.564557,85.0,33.87
14:17:04,0.5619970000000001,85.0,33.87
14:17:05,0.5619970000000001,85.22,33.89
14:17:05,0.564557,85.22,33.89
14:17:05,0.568398,85.22,33.89
14:17:05,0.5619970000000001,85.22,33.89
14:17:06,0.563277,85.42,33.84
14:17:06,0.563277,85.42,33.84
14:17:06,0.5619970000000001,85.42,33.84
14:17:06,0.5619970000000001,85.42,33.84
14:17:07,0.5619970000000001,85.58,33.84
14:17:07,0.563277,85.58,33.84
14:17:07,0.5619970000000001,85.58,33.84
14:17:07,0.5619970000000001,85.58,33.84
14:17:08,0.563277,85.75,33.84
14:17:08,0.564557,85.75,33.84
14:17:08,0.563277,85.75,33.84
14:17:08,0.564557,85.75,33.84
14:17:09,0.564557,85.93,33.84
14:17:09,0.564557,85.93,33.84
14:17:09,0.564557,85.93,33.84
14:17:09,0.564557,85.93,33.84
14:17:10,0.565837,86.1,33.87
14:17:10,0.565837,86.1,33.87
14:17:10,0.564557,86.1,33.87
14:17:10,0.563277,86.1,33.87
14:17:11,0.564557,86.38,33.87
14:17:11,0.567117,86.38,33.87
14:17:11,0.565837,86.38,33.87
14:17:11,0.564557,86.38,33.87
14:17:12,0.565837,86.58,33.87
